Sample1,316188_4_consensus.txt,326650_11_consensus.txt,326650_13_consensus.txt,326650_14_consensus.txt,326650_17_consensus.txt,326650_1_consensus.txt,326650_2_consensus.txt,326650_4_consensus.txt,326650_5_consensus.txt,326650_6_consensus.txt,326650_7_consensus.txt,326650_9_consensus.txt,326651_10_consensus.txt,326651_11_consensus.txt,326651_12_consensus.txt,326651_13_consensus.txt,326651_14_consensus.txt,326651_15_consensus.txt,326651_16_consensus.txt,326651_17_consensus.txt,326651_18_consensus.txt,326651_1_consensus.txt,326651_2_consensus.txt,326651_3_consensus.txt,326651_4_consensus.txt,326651_5_consensus.txt,326651_6_consensus.txt,326651_7_consensus.txt,326651_8_consensus.txt,326651_9_consensus.txt,326713_10_consensus.txt,326713_11_consensus.txt,326713_12_consensus.txt,326713_13_consensus.txt,326713_14_consensus.txt,326713_15_consensus.txt,326713_16_consensus.txt,326713_17_consensus.txt,326713_18_consensus.txt,326713_1_consensus.txt,326713_2_consensus.txt,326713_3_consensus.txt,326713_4_consensus.txt,326713_5_consensus.txt,326713_6_consensus.txt,326713_7_consensus.txt,326713_8_consensus.txt,326713_9_consensus.txt,326737_1_consensus.txt,326737_2_consensus.txt,326737_3_consensus.txt,326737_4_consensus.txt,326737_7_consensus.txt,326737_8_consensus.txt,326737_9_consensus.txt,326780_11_consensus.txt,326780_13_consensus.txt,326780_14_consensus.txt,326780_15_consensus.txt,326780_16_consensus.txt,326780_17_consensus.txt,326780_1_consensus.txt,326780_2_consensus.txt,326780_4_consensus.txt,326780_5_consensus.txt,326780_6_consensus.txt,326780_7_consensus.txt,326780_8_consensus.txt,326797_10_consensus.txt,326797_11_consensus.txt,326797_12_consensus.txt,326797_14_consensus.txt,326797_15_consensus.txt,326797_1_consensus.txt,326797_2_consensus.txt,326797_3_consensus.txt,326797_4_consensus.txt,326797_5_consensus.txt,326797_6_consensus.txt,326797_9_consensus.txt,326907_11_consensus.txt,326907_13_consensus.txt,326907_4_consensus.txt,326907_5_consensus.txt,326907_7_consensus.txt,327059_11_consensus.txt,327059_13_consensus.txt,327059_14_consensus.txt,327059_1_consensus.txt,327059_2_consensus.txt,327059_3_consensus.txt,327059_5_consensus.txt,327059_6_consensus.txt,327059_7_consensus.txt,327059_8_consensus.txt,327059_9_consensus.txt,D103_13_consensus.txt,D103_1_consensus.txt
316188_4_consensus.txt,0.0,0.1135940552175081,0.1106172502187171,0.1148492187425831,0.1109929804996966,0.1085833564503389,0.1065726491458725,0.1092664691190945,0.1092088002257389,0.1109548121528516,0.1126255397326544,0.1147174876255496,0.0970007549146747,0.0962957743309698,0.098704311787364,0.1074022157293025,0.1027193535063526,0.0993573627653882,0.0990879497403316,0.1028065961109966,0.1038547356528183,0.105483614388334,0.1030058781572643,0.1027538969298454,0.1008757056557303,0.0996292605054254,0.1022012499494831,0.1062269791972467,0.101977443453268,0.0977697805776159,0.1186988273169779,0.112883849418983,0.1096110467708974,0.119135728883705,0.119924002650527,0.118605443822182,0.1198615737530461,0.1194920519601573,0.1190784307987065,0.1161911319183962,0.1145769570042861,0.115851562209521,0.1183950838035557,0.1140403986336839,0.110838709142369,0.119478322453552,0.1183541282723232,0.1158724327604329,0.112876117686601,0.0978642805833314,0.10505986333925,0.1195853872560453,0.1050960567097136,0.1060870113512727,0.1241106680689122,0.1115339874816436,0.0909650284779334,0.0924900847407301,0.0901060635137449,0.1101122600256261,0.0910193372391868,0.0901398749122674,0.0965643727860879,0.114078598578751,0.0912465416724197,0.0970817364828004,0.091587214075699,0.0904455245365235,0.1203896139594437,0.1188002225903772,0.1249348745209679,0.1171541561031885,0.1194611861043402,0.1078375810366979,0.1083152892448752,0.1019671594544846,0.110958829810165,0.1074889410881435,0.1156495335401795,0.1136823632696089,0.135055191047853,0.1276196261761253,0.1294522663797229,0.1315419324272188,0.122106457505109,0.0851071687932811,0.1045446695651324,0.0947021370877974,0.0963167402351547,0.0828302672706337,0.0806396270241712,0.080741016891284,0.0825324774657258,0.1062545835592441,0.0953815541698176,0.0892675006054419,0.1180086467706245,0.1258165831456451
326650_11_consensus.txt,0.1135940552175081,0.0,0.055175521733937,0.0170999324307491,0.0371341281637357,0.0698015639340086,0.0273061334971395,0.020006908342557,0.0374711847863403,0.0304163667401295,0.0609569102254279,0.0254958809872898,0.0980683842020652,0.0977595224786295,0.0997126894073616,0.1107869611411891,0.1033738062530872,0.1014199752114756,0.0968297886687501,0.0974366392483904,0.0992365269973672,0.1129458647776067,0.1069224600896154,0.1053034410924651,0.1003583572423826,0.1018512587654039,0.1052274894307569,0.1109480736071623,0.1015238229340267,0.1026605323830322,0.1000127707398238,0.0991191841050527,0.094541359847777,0.1094094617779787,0.1063786267049264,0.1027394886655055,0.0994177386190062,0.1018459861732792,0.0968763582169895,0.1097786786127175,0.1032193497763818,0.1004079376052362,0.0997455083620412,0.0989938613472975,0.0929271950303045,0.1104624236619307,0.1058321863568914,0.101502304947341,0.08012077946673,0.0735734983552953,0.0702868588265825,0.0757535627013461,0.0764161712910517,0.0794662333182485,0.0806303695945159,0.0868676369360259,0.0868869223025272,0.0851288170268933,0.0812014040835122,0.0855323794816516,0.0810701516740908,0.093892579439841,0.0874593544170053,0.0916285071072869,0.0874674532328632,0.0865789931451051,0.0844469050942099,0.0765942451930044,0.0616420761087688,0.0603227879550665,0.0686064299228601,0.0576575182312625,0.062019825867826,0.0535791782304275,0.0589891913963253,0.0602945194561724,0.0580714890371281,0.0542404706628605,0.0592418148404807,0.0577926438555634,0.0901071496842816,0.0940240566778704,0.0830145941360487,0.085895510236813,0.0823974133131489,0.0965888459839885,0.1097209827928692,0.1036727872790754,0.1078265119370855,0.0966768477084106,0.0837899833538309,0.0814393382421109,0.0811676873625067,0.1102359231282739,0.103007418738705,0.0980775030174138,0.0901670866659297,0.112353055702276
326650_13_consensus.txt,0.1106172502187171,0.055175521733937,0.0,0.0557249523702559,0.0350689275701138,0.0215653644038134,0.0355085053274337,0.0522262939764325,0.0272994370360051,0.0420886679402752,0.0117050121072946,0.070599931968625,0.076560188473918,0.0765347379413501,0.0771082147726421,0.084212032243689,0.07817305198363,0.0773560091806272,0.0756854272685987,0.0759854422092653,0.0771722473417903,0.0878439890143901,0.0824584982453491,0.0810404493004346,0.0778370832622673,0.0793330711940039,0.0814473689454046,0.0844757328277744,0.0771099957269812,0.0779725468378282,0.0815520521325519,0.0758572657957031,0.0706560622713508,0.0816695114332243,0.0782803173215694,0.0767401648241451,0.0814726649510736,0.0790951668464537,0.0734604464918512,0.0835694387415098,0.0746970875321301,0.0743488392037723,0.0831706982665039,0.0759335042739627,0.0702978877533806,0.0831482317168633,0.0768816895154617,0.0754812084785528,0.1086651533905247,0.085502206764984,0.0964790140353368,0.1125288391116136,0.091343099039554,0.0988635110316174,0.117400806596599,0.1135924194215675,0.086370754487566,0.0930312255960699,0.085863490692609,0.1131790022558775,0.0872944925623197,0.0995366470205727,0.1049695889871683,0.1235411463420088,0.0959125096044617,0.1048240832315432,0.086053650515438,0.0900673442537636,0.0952618385459839,0.0885088257066251,0.1049640676635795,0.0816811153715542,0.0914101153058422,0.0816182849847421,0.0787316258898213,0.0584416969860559,0.0793597001748988,0.0644600096310957,0.0872143100440943,0.0816100936678168,0.1266458138097708,0.0929297777980564,0.1103869561372628,0.1184681991374913,0.1041610519850089,0.078414709851369,0.0778653386055368,0.0758552996375941,0.0794439196155734,0.0807654924516693,0.0735096108104841,0.079937369798625,0.0883071967424361,0.0797197116210333,0.0760945018574357,0.0764278287543224,0.0864613118179134,0.0783457365390482
326650_14_consensus.txt,0.1148492187425831,0.0170999324307491,0.0557249523702559,0.0,0.0373889003048373,0.0710393210555523,0.0270790699156226,0.022133796969979,0.0392214217245877,0.0321437087216012,0.0614653963881919,0.0242867172659437,0.1021500875749662,0.1022065516070249,0.1040943351872037,0.1150397397050906,0.1073684080887507,0.1054472714455388,0.1011604738739223,0.1020661743505895,0.1037364138418782,0.1174123379185162,0.1112338675206286,0.1098824342633203,0.1047952007066786,0.1064719068639835,0.1097951469032786,0.1151142423471927,0.1058783123218292,0.106684602524265,0.1055462551680406,0.1037460314295816,0.0986180468642383,0.1137985432853251,0.1106093295460547,0.1070035200218893,0.104979350768773,0.1066722903000352,0.1011642334942143,0.1144287577982253,0.107077975914516,0.1046956266323856,0.1053801048378133,0.1036396196021311,0.0969467182649124,0.1151068760303133,0.1097404762484337,0.1057365702713354,0.0848977957786029,0.0785680407337952,0.0756894733546257,0.0800401014054954,0.0826696217736803,0.0852242707304826,0.0845635341107562,0.0893754876055344,0.0905217399146923,0.0886385756912221,0.0850102281377047,0.0883210525638263,0.0844489333877833,0.0979186798756176,0.0920084488314874,0.0955802671372394,0.0916746902596433,0.0912822633826863,0.0879242812155518,0.0791084531058298,0.0621007826860795,0.0602231945408273,0.0688101574429723,0.0571352056751564,0.0625347453516284,0.0553240566333964,0.059383217213201,0.0607313948193384,0.0588763766107466,0.0543267488181351,0.0600834250656031,0.0566856003043644,0.0907397739689935,0.0958424278596556,0.083212245762777,0.0868504456624751,0.0843537206165498,0.0981563906376713,0.1110985234548058,0.1048742245981625,0.1091620985540388,0.0973140647381849,0.0854333919874774,0.0827748204763489,0.0829225930724446,0.1118269772513992,0.1046178724243963,0.0997465747229591,0.0889764344115486,0.1118997883923578
326650_17_consensus.txt,0.1109929804996966,0.0371341281637357,0.0350689275701138,0.0373889003048373,0.0,0.0522045728899031,0.0221217648612278,0.0301078229085934,0.016476799664238,0.0177337589518047,0.0382028500561987,0.0498974279857967,0.0844471505871689,0.084712951585767,0.0865116015892431,0.0985212108498671,0.0892829247316925,0.0878985776092082,0.0824044229194134,0.0832771930611624,0.0854150282593701,0.102115825562629,0.0947184704032443,0.0932541583171897,0.0872980227534416,0.089362446426216,0.0933729871040652,0.0984198571074764,0.0877530010233474,0.0892313299508102,0.0904711141056234,0.0874049370044825,0.0802509792248318,0.0991430549659288,0.094305644365072,0.0902890397240747,0.0900948347525662,0.0907383875487692,0.0825280150064315,0.1001299508657132,0.0901663014457084,0.0872551393278002,0.0903300229273983,0.0870328707965829,0.0779945047777165,0.1007070896632318,0.093042960849963,0.0888954874110134,0.1009929038458895,0.0827307033068473,0.0863292132445929,0.0988847510005208,0.0888312424461171,0.0953332885133877,0.104436123192929,0.1048694475995195,0.0907574303013318,0.0941070063225527,0.0866850466757016,0.1033959729138568,0.0879911925572576,0.0982787848618349,0.0974744651474263,0.1083785137161073,0.0933908382231744,0.0966238528045547,0.0889098685251523,0.0858115233825624,0.0851606493599213,0.0812746466672772,0.0935557278903693,0.0742231070145727,0.0839640165114453,0.0713786756381922,0.0754519197549949,0.0630608113849665,0.0734605110594231,0.0642573252310722,0.079858553287409,0.0759432292609437,0.1128535289096384,0.0866463412927831,0.0976525206392817,0.1036361437683211,0.0938206475422044,0.0883029431863181,0.0977049777278324,0.0924702615505295,0.0976774366765039,0.0925500481783692,0.0795531099072905,0.0827891544931198,0.0853806647360856,0.0992326289184773,0.0922342037507488,0.087520354337564,0.0989066119961936,0.103494456711879
326650_1_consensus.txt,0.1085833564503389,0.0698015639340086,0.0215653644038134,0.0710393210555523,0.0522045728899031,0.0,0.0503474700126232,0.0666161695898779,0.0426807194055775,0.0575866801463875,0.0221421338137408,0.0845860978133177,0.0722497936412306,0.0720939935589289,0.0718906423514672,0.0757298582017397,0.072227469727603,0.0714219689412177,0.0720368429746212,0.0721126287771837,0.0727938254509735,0.0786203745541943,0.0747486662519385,0.0732889353402598,0.0722112162183236,0.0730563329018681,0.0738806228057506,0.0762426480069005,0.0712800237399641,0.0715960206404286,0.0756997587437123,0.0695939951152572,0.0668113021024411,0.0717757613615375,0.0699267729534117,0.0698512809694724,0.0760367407346327,0.0725316060301522,0.0700884444342296,0.0730051613006595,0.0665545859190234,0.0676285053959953,0.0778589152160353,0.069559411961563,0.0675523594958256,0.0727321350075505,0.0685351807416337,0.0686372777746292,0.112033552096808,0.0865139579780323,0.1011416865815251,0.1189402266168469,0.0925155950387176,0.1001179614705284,0.1235103208540911,0.1167392064294921,0.0818116861636287,0.0905051362134849,0.0831374904296252,0.116752246785651,0.0853849318863469,0.0960004070294117,0.1048901573150568,0.1278626335046076,0.0935420848825934,0.1052751986200271,0.0824252090382611,0.0907370609215632,0.1038364123385798,0.0964380530714955,0.1137229248080327,0.090604184908842,0.099317310662844,0.0896578956605144,0.0847782416062561,0.0625853614845294,0.0868733890790375,0.0710025513299237,0.0948675428606598,0.0898565441923384,0.1345472191514103,0.0976897914752695,0.1189469272768598,0.1274566273901525,0.1103677195369251,0.0757475273780512,0.0710281996333653,0.0701198772252176,0.0721837277358163,0.077441898182983,0.0734366806344326,0.0808776209718363,0.0911308881805662,0.0726377389202258,0.070928111865585,0.0734186491308469,0.0865185340996882,0.0705042688123537
326650_2_consensus.txt,0.1065726491458725,0.0273061334971395,0.0355085053274337,0.0270790699156226,0.0221217648612278,0.0503474700126232,0.0,0.0243362121935656,0.0202868739078758,0.0212151635341912,0.0405719309679971,0.0408184013406597,0.0865425496261205,0.0865346132090156,0.0882426310270056,0.0989884229590213,0.0911531303986946,0.0894051226754178,0.085354592298485,0.0863537401667224,0.0881492664556086,0.1016953209291911,0.0951575680390557,0.0938693164772138,0.0888366566693614,0.0905153489817812,0.0939111464429279,0.0989852593729036,0.0895318442527608,0.0904953712447265,0.0924136475068858,0.089546056540992,0.0841232474804682,0.0994022571070179,0.0959807476518944,0.0926190490823366,0.0920734780620224,0.092777026823779,0.0871077720623972,0.1000867110093916,0.0920237449894127,0.089954953935234,0.0925783832479515,0.0893671851347053,0.0827078177754441,0.1007432578066875,0.0948628401213009,0.0911679592257851,0.0912172912869464,0.0763256022804857,0.0791224605733414,0.089903561699514,0.0816403604403473,0.0868688019566146,0.0954891351329669,0.0956325303464802,0.0837402161261624,0.085476794931205,0.0797897924486622,0.0948172439081511,0.080393615396884,0.0926790651505337,0.0911874380131024,0.1018756053363251,0.0871879371760907,0.0906072908101804,0.0818810690087489,0.0780898568534886,0.0735265500673275,0.0695577519007695,0.0820143423098377,0.0643372708724932,0.0721927780504569,0.061005510170657,0.0634789930561694,0.0541974881433757,0.0633976455608098,0.0535174227859222,0.0681036206431846,0.0642792698972547,0.1035093749277448,0.0886535615351027,0.0906597049701798,0.0964387673268042,0.0878020491233735,0.0859239818896792,0.0958194427326133,0.090144284980923,0.094508685968965,0.0867214002648723,0.075399875643878,0.076075356637724,0.0793199574681039,0.0969923702198326,0.0900019862480098,0.0861725473292674,0.0871369244626043,0.0983022625810632
326650_4_consensus.txt,0.1092664691190945,0.020006908342557,0.0522262939764325,0.022133796969979,0.0301078229085934,0.0666161695898779,0.0243362121935656,0.0,0.0319240244296466,0.0236069849532679,0.0571826479086054,0.0295309766177867,0.0920617089171533,0.0919944522976708,0.0943092711433726,0.1061319403022631,0.0978933250108112,0.0959701649491109,0.090629816277967,0.0918030293856353,0.0935059031030533,0.1084303528194774,0.1018064528271769,0.100320964748033,0.0947575437329549,0.0963566194982848,0.1002498230011529,0.1060940517015968,0.0960625104178382,0.0972377273233569,0.0972120515048051,0.0960099283522148,0.0908030991534206,0.1074609800672901,0.1038324506660371,0.0999130402584465,0.0967056338989834,0.099155229421964,0.0935706867345866,0.1073328302429137,0.100058337034284,0.0971006495802893,0.0964952056866091,0.0955994711646628,0.0885535140147399,0.1083703078075959,0.1030209111683886,0.0984533964861543,0.0830082072633761,0.0724522221836501,0.0706335610834491,0.0788292854384155,0.0771811832513838,0.0810993591992291,0.0835152290997471,0.0878113562230106,0.0850139217865554,0.0845090013375652,0.0795738359169019,0.0862655286309485,0.0798215080023836,0.0912084055146014,0.0853757489138943,0.0901219758766203,0.0848782354563768,0.0844799601819771,0.0822906714186189,0.0751868333537148,0.0672135910015836,0.0651705979755157,0.0740387042955682,0.0617754326899316,0.0680529253841669,0.0561639506783204,0.0626781816825206,0.0613229575065275,0.0610661188809495,0.0574572246520815,0.0643572290821183,0.0622507987503319,0.0941956625726313,0.0916658897972625,0.0858530666847725,0.0887513228585281,0.084013992996073,0.0938326473606357,0.1076206452986218,0.1009287823048566,0.105446794592214,0.0950014842433305,0.0814296373908238,0.0801476151581531,0.0799095472631432,0.1082422031093044,0.1005512409561456,0.0946081955074917,0.0942628262346163,0.1123591765174473
326650_5_consensus.txt,0.1092088002257389,0.0374711847863403,0.0272994370360051,0.0392214217245877,0.016476799664238,0.0426807194055775,0.0202868739078758,0.0319240244296466,0.0,0.0197063932581044,0.0307062194405773,0.0528225202886915,0.0793200561309044,0.0793417705374426,0.0808040675316246,0.0918201994371609,0.0835623375283416,0.0820979340242702,0.07752867769722,0.0780813728086905,0.0799894675833096,0.0951157146900205,0.0882491406253132,0.0867111836100974,0.0812924301484678,0.0832089862272149,0.0868635397247337,0.0917774903293325,0.0818131177182674,0.083244287252721,0.083905594519675,0.0809115725381706,0.0750161510950777,0.0914989518772825,0.0872711008541622,0.0836661647551123,0.0836901043801587,0.0840971954571295,0.0773760026651581,0.0923906246675704,0.0832740412795057,0.0808352622973837,0.0840511243213172,0.0805396909101155,0.0730214432039795,0.0928182173029804,0.0860312151702593,0.0822709012086112,0.0981919062542253,0.0787399534854905,0.0846149226531713,0.0979594409753578,0.0843447325055351,0.0914854855197325,0.1033567804666975,0.1041144642181232,0.0858661976825213,0.0901952890756517,0.0829065136855366,0.102431788920949,0.0842971263430708,0.0952138414265554,0.095471501447763,0.1084024326131328,0.0901357352006799,0.0950342128911823,0.0845792643172505,0.0834637926903223,0.0844571007971492,0.0800287413586398,0.0934849587651399,0.0735300949652173,0.0828150963328287,0.0703297196457685,0.073144911998914,0.059008139855896,0.0720904858160955,0.060974913269151,0.0785903769201745,0.0751689870066544,0.1135973516725142,0.086914138102326,0.0986922374691384,0.1053373019167905,0.0938491313883154,0.0852609278735554,0.0926009182573823,0.0880221370822878,0.0926532944885597,0.0887674414892332,0.0766746497793573,0.0804972957038086,0.0845614190455821,0.0938833023409657,0.0877518974116646,0.0841778094996194,0.0939819744769122,0.0968344032576013
326650_6_consensus.txt,0.1109548121528516,0.0304163667401295,0.0420886679402752,0.0321437087216012,0.0177337589518047,0.0575866801463875,0.0212151635341912,0.0236069849532679,0.0197063932581044,0.0,0.0454967969453306,0.0431533135079377,0.08607342980105,0.0860766812240654,0.0881456829726616,0.100713158855892,0.0915878711419702,0.0897202255470084,0.0840378589153562,0.0847905781686065,0.0871185573346287,0.103737968268289,0.0963856147023387,0.0948308274184966,0.0886993620538323,0.0906762032994401,0.0949217922031977,0.1005742026318752,0.0898326283481822,0.0912050859602938,0.0916638351226785,0.0900373612537773,0.0840289531713765,0.1022534866827731,0.0979195252383877,0.0935941638333156,0.091312564515719,0.0931854125400111,0.0860820954129377,0.1028108741261942,0.0940309095207592,0.0908148208657952,0.0913715242474745,0.0897183393589141,0.0816767141257659,0.1035489317685922,0.0969791450592771,0.092244877111663,0.0938938307924271,0.0786860449184966,0.0801565800080864,0.0909963943832308,0.0838223477950522,0.0895827593842322,0.0966083973935675,0.1001207886443179,0.0892907014327583,0.0915184344107366,0.0848799881018528,0.0985037813133714,0.0863589329784668,0.09617134650192,0.0928425219187334,0.1014961163852844,0.0902035263394655,0.0918744248348281,0.087515094669259,0.0829543143206623,0.0801759095785468,0.077238591627516,0.0877815161240938,0.0715893637682828,0.0798118409447229,0.0665377106983398,0.0724548593714283,0.0633833256747518,0.0700822608709347,0.0629108157899384,0.0756373567394889,0.0736787912380818,0.1057205047553161,0.0867360215245882,0.0922459376950625,0.0973341798198518,0.0888830823418348,0.0912325080568666,0.1027807780392226,0.0968554433439041,0.1020881943684964,0.0953473573073611,0.0813156126977645,0.0828569527980901,0.0840989642289823,0.1038058080563479,0.0967112701638801,0.0911548964661034,0.0996418831925084,0.1086979611851974
