Sample1,316188_10_consensus,316188_11_consensus,316188_12_consensus,316188_13_consensus,316188_14_consensus,316188_15_consensus,316188_16_consensus,316188_17_consensus,316188_18_consensus,316188_1_consensus,316188_2_consensus,316188_3_consensus,316188_4_consensus,316188_5_consensus,316188_6_consensus,316188_7_consensus,316188_8_consensus,316188_9_consensus,326650_10_consensus,326650_11_consensus,326650_12_consensus,326650_13_consensus,326650_14_consensus,326650_15_consensus,326650_16_consensus,326650_17_consensus,326650_18_consensus,326650_1_consensus,326650_2_consensus,326650_3_consensus,326650_4_consensus,326650_5_consensus,326650_6_consensus,326650_7_consensus,326650_8_consensus,326650_9_consensus,326651_14_consensus,326651_2_consensus,326651_5_consensus,326651_7_consensus,326651_8_consensus,326651_9_consensus,326713_2_consensus,326713_5_consensus,326713_9_consensus,326737_10_consensus,326737_11_consensus,326737_12_consensus,326737_13_consensus,326737_14_consensus,326737_15_consensus,326737_16_consensus,326737_17_consensus,326737_18_consensus,326737_1_consensus,326737_2_consensus,326737_3_consensus,326737_4_consensus,326737_5_consensus,326737_6_consensus,326737_7_consensus,326737_8_consensus,326737_9_consensus,326780_10_consensus,326780_11_consensus,326780_12_consensus,326780_13_consensus,326780_14_consensus,326780_15_consensus,326780_16_consensus,326780_17_consensus,326780_18_consensus,326780_1_consensus,326780_2_consensus,326780_3_consensus,326780_4_consensus,326780_5_consensus,326780_6_consensus,326780_7_consensus,326780_8_consensus,326780_9_consensus,326797_10_consensus,326797_11_consensus,326797_12_consensus,326797_13_consensus,326797_14_consensus,326797_15_consensus,326797_16_consensus,326797_17_consensus,326797_18_consensus,326797_1_consensus,326797_2_consensus,326797_3_consensus,326797_4_consensus,326797_5_consensus,326797_6_consensus,326797_7_consensus,326797_8_consensus,326797_9_consensus,326907_10_consensus,326907_11_consensus,326907_12_consensus,326907_13_consensus,326907_14_consensus,326907_15_consensus,326907_16_consensus,326907_17_consensus,326907_18_consensus,326907_1_consensus,326907_2_consensus,326907_3_consensus,326907_4_consensus,326907_5_consensus,326907_6_consensus,326907_7_consensus,326907_8_consensus,326907_9_consensus,327059_10_consensus,327059_11_consensus,327059_12_consensus,327059_13_consensus,327059_14_consensus,327059_15_consensus,327059_16_consensus,327059_17_consensus,327059_18_consensus,327059_1_consensus,327059_2_consensus,327059_3_consensus,327059_4_consensus,327059_5_consensus,327059_6_consensus,327059_7_consensus,327059_8_consensus,327059_9_consensus,D103_10_consensus,D103_11_consensus,D103_12_consensus,D103_13_consensus,D103_14_consensus,D103_15_consensus,D103_16_consensus,D103_17_consensus,D103_18_consensus,D103_1_consensus,D103_2_consensus,D103_3_consensus,D103_4_consensus,D103_5_consensus,D103_6_consensus,D103_7_consensus,D103_8_consensus,D103_9_consensus
316188_10_consensus,0.0,0.0332189857370359,0.0613690341743337,0.0286613259068816,0.035596099283405,0.0486123258234436,0.0311588920063703,0.0370014185248879,0.0440852617259267,0.0379080507445162,0.0371228331989282,0.038465272692966,0.0327092094305625,0.0467426863604749,0.0940307813370495,0.0275631806546758,0.0512642824825538,0.0557507343444311,0.1201251479166115,0.1192510406886157,0.122100998062446,0.1240875205223025,0.1192546939286261,0.1214702875093611,0.1195705085735035,0.1213446637897759,0.1222881443141091,0.1246198766356487,0.1193085691336899,0.1207556145260694,0.1193082295202224,0.1194391017752161,0.1208250611653843,0.1227458897555135,0.1195106686504306,0.119759832076834,0.1285585174631039,0.0824136646974028,0.0808335366667134,0.086877466830503,0.0820428266731487,0.076306550801634,0.1025697274180637,0.1097758110084597,0.1434986171993853,0.1060024389283658,0.1794471614934706,0.1348285792932173,0.0884668157004855,0.0861474152386243,0.102814237606541,0.1026940465690048,0.0925422119550029,0.088169670486302,0.0874045390920352,0.0818246958079779,0.0820602372424403,0.1058027980885556,0.0979663752195474,0.101395802761957,0.0895597761403356,0.0879960669849953,0.1021067104098069,0.1337776957301688,0.118569982323307,0.1087962832575157,0.1152253064123914,0.1111722082018464,0.1117349739993297,0.11251384991735,0.1105969075492321,0.1111695355091026,0.114500585184334,0.1319402706022613,0.1478954785368638,0.1536909781066172,0.1235779664234089,0.130699752358875,0.1129721098536566,0.1094707453678768,0.1600535707107925,0.1149084345927199,0.1185562655246526,0.1137833787692029,0.1112720620740585,0.1208870517319322,0.1231963537544269,0.1151645329844238,0.1232681764902844,0.1158275492707705,0.1137597524437144,0.1204560209405539,0.127039500327608,0.1203407515906913,0.1250527370019432,0.1152115682056681,0.1111066492072057,0.1236490988230933,0.1235311973921785,0.1113154565713583,0.1277097057283454,0.1134032945131384,0.1166871295130487,0.1165577392120029,0.1092391141596196,0.1190520248316357,0.1264962512096226,0.1174373804209825,0.1166546341679686,0.1224481892001236,0.1183537245743935,0.1106335772484466,0.1146736706346489,0.1170371996702164,0.111306428613005,0.1213160906098496,0.1531998049223608,0.0970675427531918,0.101734274605456,0.0977994628187388,0.1274811915825864,0.1149751902157331,0.1095475406831221,0.097284729531938,0.1064149014396533,0.1004088689313475,0.11851971731326,0.104964335471616,0.0967713434864988,0.0875921776073841,0.093471570572211,0.0896332683322954,0.1267599868797786,0.1132913342788715,0.106140356870215,0.1209255676537986,0.1263593112411818,0.1227323158087416,0.1531417311253601,0.1200158631272829,0.1369900163645962,0.1169335722515974,0.1142651066220375,0.1126795638552961,0.1565577675868573,0.1202655551672216,0.1297181893205054,0.1136224818306687,0.1115066377217663,0.1146071535083181,0.1594480262253652,0.1157119525982251,0.1372520062059815
316188_11_consensus,0.0332189857370359,0.0,0.0449418561161946,0.0369143437822942,0.0300823414882059,0.03817351697512,0.0462570766765935,0.0417658390432364,0.0401608414158644,0.049066633352679,0.0409862556634264,0.0428537686174954,0.0473516329884545,0.0416257123440715,0.078584398758541,0.0286736347914122,0.039744196130942,0.0434341867040391,0.1122718033211734,0.1139630738665101,0.1135229052695574,0.1236545593519674,0.113914513208774,0.114962265118461,0.1114050017444431,0.1158549633201968,0.114391005191455,0.1251175693122108,0.1153423125130083,0.116567857536906,0.1132454606520387,0.1147169216229898,0.1139840267990031,0.1218899799356548,0.1140055178375538,0.1129038405696794,0.1427491794816734,0.0932437272072427,0.0891912382510383,0.1027522748417289,0.0962212980447252,0.087217878154638,0.1005909998287216,0.101588931390868,0.1396315666808388,0.0954594172263493,0.1692242694862626,0.1214821398066422,0.0832176637507116,0.0823254150830414,0.0929492652141775,0.0927712865966167,0.0849369107924925,0.0829764733416868,0.0838581374333328,0.0813284529009459,0.0777832570554796,0.096578954117427,0.0901560407665935,0.0919494572431444,0.0875319588232853,0.0858021854456282,0.0925443622995141,0.1203913787691713,0.1086499016868896,0.099966927987584,0.1092721949486286,0.1055937841886713,0.1041188247958349,0.1030248835104082,0.1059222417933705,0.1044584406569061,0.1040927868746692,0.1178630992093578,0.1337518356061994,0.1386006811237564,0.1110972405721915,0.116622294061678,0.1069947531798223,0.1020864083731726,0.1454417954773974,0.114453220022018,0.1196074602263277,0.1129227252830206,0.108569991594498,0.1223974436116942,0.126567328569076,0.1138033418251906,0.1253956109890482,0.1161391638360037,0.1110041413322726,0.1221089916195832,0.1302392386990068,0.1207801356551009,0.1280871759821244,0.1150344996481982,0.1085326323892703,0.1259940599792881,0.1266926126111696,0.1083303409020799,0.1189489326926406,0.1076165198092727,0.107885423877828,0.1121409823478182,0.1044664316857695,0.114435534042058,0.119987330521058,0.1104183518371162,0.115584596143131,0.118583134804447,0.1102494435349157,0.1040670806435614,0.1064818585844429,0.110840889570196,0.1044910135027817,0.1123347038328755,0.1433416394991164,0.1036102581885712,0.1114274371359758,0.1056621546587881,0.142217194884118,0.1278435086489546,0.1209225887301618,0.1038236811496629,0.1167153480262481,0.1090005521410145,0.1328647042030655,0.1175515408167382,0.1057685321155153,0.0901406071883777,0.100647811801416,0.0955501810475592,0.1416963950551681,0.1265064469529609,0.1172541948690168,0.1194054140637822,0.1204199717015897,0.1233893880109521,0.1607450261132974,0.1107119154064351,0.1356623428315077,0.1136562280105702,0.1104384312260008,0.1072416973833405,0.1647297440195018,0.1104959111874701,0.1340894403343113,0.1088708529570292,0.1054821713369726,0.1121554232511887,0.1677079750479465,0.1107179346528682,0.141280763182559
316188_12_consensus,0.0613690341743337,0.0449418561161946,0.0,0.0682598661803982,0.0460817822246417,0.0375937327473382,0.0788769832465098,0.0713420893835534,0.0631551291039871,0.0810463599665275,0.0670374993247241,0.0699336227464464,0.0785019541194265,0.0463198900351273,0.0533543784053421,0.0459654553383918,0.0314033439614123,0.0340551948684495,0.1102374980095406,0.1177339595343245,0.1109025324345149,0.1361304306841492,0.1174709956596988,0.1133904780058098,0.1102283039789054,0.1213307801447541,0.115510287905174,0.1386039534556944,0.1220109952792454,0.123031587585795,0.1162394239226207,0.1209827174452727,0.1167109410063895,0.1345664461550707,0.1179211261192393,0.113482555567787,0.1651164271076151,0.1161214977868581,0.1088582288590714,0.1300387680531551,0.1226486225252278,0.1118249308724032,0.1165689616994358,0.109406485010271,0.1488721342952609,0.0832508413245679,0.1439955917333048,0.1000537164825156,0.0799075250339786,0.0858673902217981,0.0782275442853108,0.0843849578290006,0.0856075944929861,0.0894004000474329,0.0861491455608109,0.0927338715138911,0.0822583875711834,0.0847637184088178,0.0830338657466363,0.0804291524989267,0.0944934779752865,0.0935837260699952,0.0820412323406453,0.0999796110327923,0.099263881138759,0.0989595328335982,0.1150425691489437,0.1111139202064302,0.1079324083090772,0.0985309401183168,0.1134614416276746,0.1084879475214228,0.1023840427874192,0.1065119428410995,0.1232110565054353,0.1169721937010266,0.1051492844983212,0.1055013599043722,0.1121599833931653,0.105354034872517,0.120933876093428,0.1230683651668168,0.1301662194067204,0.1204952540886896,0.1137903008770164,0.134186694371349,0.1402419047817983,0.1210111332184274,0.1390695037157802,0.1274614158999856,0.1175156871955211,0.1347872189976497,0.1449942526793494,0.131567485158416,0.1421438440496459,0.1245657273482119,0.1146857807869135,0.1398544467854655,0.1400910133816194,0.1164886594738694,0.1089761519544088,0.1154349122508859,0.1085752672963163,0.1209546044934855,0.1144391404791812,0.1219923541220292,0.1250020076992687,0.1150701810961808,0.1285853543366525,0.1237855641841716,0.1081892617428236,0.103622453854001,0.1040413461138889,0.1170190971541701,0.1071618932928719,0.1061407859094741,0.124783593148373,0.1237497087903017,0.1341202687404982,0.1270410005599279,0.1687693558961586,0.1534241261315874,0.1454434410601342,0.1244439821384334,0.1399166303667322,0.1305783495097725,0.158156488637641,0.1413546916026321,0.1265889189173717,0.1044716116295591,0.1193157930615682,0.112272063308436,0.1682894173554426,0.1518335735421449,0.1412172744114931,0.125172471105578,0.1154634652973594,0.1324805927807685,0.1790040350114676,0.10975410115286,0.1362592072103609,0.1169794439983501,0.1154151858716767,0.1119192343893461,0.18510921059945,0.1038504720388527,0.1495008699814432,0.1097057564855643,0.1061866463236412,0.1189775944666658,0.1878074297903814,0.1132330649913735,0.1544265545038466
316188_13_consensus,0.0286613259068816,0.0369143437822942,0.0682598661803982,0.0,0.039129829482885,0.0586403603292678,0.0255152356481978,0.0297913245847396,0.0362437541638235,0.0274034600345194,0.0282820194498736,0.0299546691579556,0.0391683812619314,0.0614465262225317,0.1050862804484498,0.0385401822241482,0.0610100127963708,0.0660363338296104,0.1211538741011604,0.1188588689059247,0.1221615413260912,0.1222455267876272,0.1192203295440126,0.1250207721772571,0.119466459075614,0.1189030907138369,0.1205500140075713,0.1229806568199392,0.1181489605850332,0.1194659114103142,0.1180464502223783,0.1173037478251197,0.1187813167677378,0.120629913392436,0.1184092079000584,0.1206036364260339,0.1267521339716935,0.0767151532066625,0.0753964428217131,0.0834058335961601,0.0774432811054603,0.0697552508363715,0.0948439507411068,0.1020036632099021,0.136555466829328,0.1083065487566463,0.1910093613123272,0.1393974841269995,0.0936459437263803,0.0852991921789259,0.1084202420625269,0.1030263252551274,0.0896980513820884,0.0833589498993573,0.0879786292991213,0.0776967285475868,0.080719043917496,0.1100605455298833,0.1003505840549867,0.1061667476183481,0.0861504381719529,0.0846428675287946,0.1051693087058303,0.1393186710293247,0.1231525619516111,0.1090103107689533,0.1130802769268614,0.1107595039073137,0.1096974112638611,0.1139377565146619,0.1099108883885535,0.1102443676252915,0.1121159781104841,0.1301066217977018,0.1444307827948734,0.1545645835683971,0.1207001268811123,0.1281989895365567,0.1113615302954534,0.1090355975437146,0.1649024460846317,0.1174296506344806,0.1212177956061031,0.1171402830410091,0.1138713240369676,0.1224820147341715,0.1261905302956839,0.1175697511445159,0.1234827505128974,0.1170546303839876,0.1146076622625937,0.1215740950745727,0.1274984350651059,0.1208727716250887,0.1254856136689957,0.1167849025263134,0.1131614027765535,0.1241620898866124,0.1259558828884395,0.1144627807321939,0.1363073209739677,0.1106137535034932,0.1150933653220642,0.1142140883429631,0.1069181213478397,0.1173848609829921,0.1241123115390924,0.1145890710148638,0.112519283956415,0.119491992661863,0.1221521086207682,0.1148364107716162,0.1185760220437717,0.1165881583910362,0.1126018676999503,0.1265511828973737,0.1647449774487252,0.0950827469597191,0.1014636241871508,0.0963411876031487,0.1284952987740636,0.1150790604342069,0.1087726804916924,0.0948581297188998,0.1054844321046364,0.0987528629311643,0.1194421346500631,0.1067403749335369,0.0974358291208106,0.0891512857633946,0.0948216366536748,0.0920171161796195,0.1276432789771396,0.1136243540454537,0.1057095858883177,0.1281101688768554,0.1351731156600038,0.1291764550638239,0.157316090108311,0.1223599918147095,0.1488218696106111,0.1229019229068422,0.1178247440586791,0.1153827855275742,0.1588138608983759,0.1254090092074468,0.1340409567882663,0.119253199877891,0.1160642876200906,0.1192157136024022,0.1620530195758284,0.1200801739191989,0.1445347098609884
316188_14_consensus,0.035596099283405,0.0300823414882059,0.0460817822246417,0.039129829482885,0.0,0.040981212112686,0.0486044670915984,0.0399802370220345,0.038361987768828,0.0503411493963882,0.0383765570884755,0.0413998778951198,0.0523902194979489,0.0450864194907236,0.0809691271165007,0.0315704415042694,0.0402982127277531,0.0474421354860237,0.1121287154477599,0.114088830583384,0.1122987125402992,0.125922345892717,0.1140719730400189,0.1146659263883089,0.1107455852721537,0.115845920751199,0.1134755498699449,0.1279086231454169,0.1164840603599368,0.1166085216996611,0.1133481984785462,0.1157802430275373,0.1136125930820278,0.1243072486448094,0.1141949100727802,0.1132794203629752,0.1426026781894386,0.0928898870905229,0.0879842824491795,0.1032894722211344,0.0956154629231827,0.0869996204880986,0.103167659198476,0.1043130892726372,0.1433358527701593,0.0935717165832934,0.1699380159640644,0.1198466818292086,0.0820976517744369,0.0811379866307744,0.0913612979884271,0.0903916096502571,0.0822903516610942,0.0787489996741935,0.0833957328083089,0.0803145174799702,0.0761512351754009,0.0952038475848315,0.0858299946481607,0.0893354049236989,0.0865044945055606,0.0853523940501855,0.0917609611315763,0.1224990876240733,0.1128628269099475,0.1035490576038344,0.1149420680495221,0.1110031313014464,0.1090085018594765,0.1069482726121561,0.1110666435161693,0.1094018866810949,0.1079830227145331,0.1210379781651637,0.1367237072161674,0.1400956968718764,0.1148647256205804,0.1192503913408157,0.112375317731117,0.1068568022919256,0.1478829747405385,0.1180056322467373,0.123164552287653,0.1159010160195691,0.1113285192077741,0.1257750251461921,0.1305349761253132,0.1166673029796952,0.1285474836171713,0.118964401781739,0.1142192430807625,0.1260208398034419,0.1343538635033707,0.1240635810691524,0.1319007341473002,0.1184701956158046,0.1112132069774938,0.1293161636502992,0.1299586822085425,0.112979790590702,0.1224703893991976,0.1093022697148403,0.1105600360346199,0.1145309439720217,0.1070157492414215,0.1168438120127739,0.1217181567156338,0.111880818438952,0.1186166851313549,0.1206331423421165,0.113003774378703,0.1077173358759506,0.1094682588534806,0.1127968673147512,0.1080813533447267,0.1155710104106413,0.147475283700445,0.1034102680970829,0.1125844158265133,0.1065740399243989,0.1449192427409311,0.1303965751915043,0.1223271343296886,0.1039253365626096,0.117705511720903,0.109597210766036,0.1354406424828811,0.1202245684094527,0.1073995071674536,0.0910235379564036,0.1021734316922089,0.0966176452231527,0.1442255597189904,0.1288107546133315,0.1189112463587364,0.1243553442645658,0.1241931115425501,0.1280580578126791,0.1656138480321655,0.1152014496302365,0.1412427256335826,0.1173925590796706,0.1131219865455956,0.110532311150263,0.1693646220343581,0.1145916039588721,0.1383575927210024,0.1126304257899096,0.1073743680626406,0.1160336675509669,0.172514383580167,0.1144750221058542,0.1460154119435018
316188_15_consensus,0.0486123258234436,0.03817351697512,0.0375937327473382,0.0586403603292678,0.040981212112686,0.0,0.0692917456303181,0.06178603148751,0.0588713127056344,0.0716585503759142,0.0621991769827666,0.061130566994131,0.0611529537975297,0.0343778558573418,0.0586360236549016,0.0370719798569161,0.0324866059922668,0.0303784422499696,0.1111460420525775,0.1166542049217237,0.1131087580707747,0.1312864167836839,0.1166317242543204,0.1120736268601417,0.1117404514125629,0.1214171811273075,0.1169282824602779,0.1321355463885238,0.1202637475997925,0.1207333969901094,0.1165570643923613,0.1203537047885286,0.1182025129192124,0.1299584587661872,0.1175174765705825,0.113022871639741,0.1574447246540929,0.1076791109666023,0.1035638630564415,0.1198414948194627,0.1130587307404361,0.1038215902205662,0.1132952441950449,0.1119338874875489,0.1485458031440969,0.0877823278613075,0.1484840267778748,0.1079100556714475,0.0770120859417922,0.0841583068690933,0.0817736476808161,0.0889599318559426,0.0875163930326772,0.0884024178042066,0.0845143713300041,0.0892474133653692,0.0817542449555858,0.0875702737484368,0.0856557356344535,0.0818891354361348,0.0934847091527747,0.0913458796093365,0.0854784096985409,0.1120635912802336,0.1047675984729325,0.1031482723929658,0.1162062614415163,0.1107278798962811,0.1092861534028708,0.1039769769367121,0.1126585406165787,0.1104950889265925,0.1070573078117189,0.1164636989105579,0.1365858344830295,0.1322037479020124,0.1123543810881708,0.115610986030154,0.1138248340535755,0.1075169085078896,0.1342407865831557,0.1205420818436114,0.1257780166302957,0.1173659539280001,0.1131153495321076,0.1299372761341005,0.1334808832447959,0.1193563492964625,0.1347689425329908,0.1236739848050482,0.1173468975329228,0.1303191096845604,0.1394370287677144,0.1289690627771673,0.1371468708080428,0.1216778233124586,0.1137592928982987,0.1353682408063354,0.1341149486121047,0.1076503521118361,0.1053017203815808,0.1103335152286111,0.1093804018681816,0.1153520290790706,0.1083878647046114,0.117679747253028,0.1225158546380506,0.1131220048717032,0.1250822224681579,0.125386164434208,0.1050586938300486,0.0999491949157695,0.1009666943206616,0.1102531056342882,0.1029698029707765,0.1037544396217965,0.1256760744472287,0.1136201885945882,0.1220517011411826,0.1161691217705985,0.1543245075213936,0.1400362200480394,0.1326438545973844,0.1146051467143723,0.1279753883414481,0.1194725012877347,0.144608916889269,0.1284582292465006,0.1159185256216464,0.0955833728341664,0.1089524309962979,0.102073001360773,0.1537342310441275,0.1386143848280019,0.128858363239701,0.1172783783228998,0.1106321643581334,0.1227354559201765,0.1671424663383746,0.106747380197616,0.1272118853617444,0.1107990478749751,0.1094410776534688,0.1069179995003341,0.1734344625864456,0.1028952203105993,0.1384542489016695,0.1055669608784172,0.1012804281660757,0.1108568355427871,0.1763622486390802,0.1069989314752601,0.1425886079427309
316188_16_consensus,0.0311588920063703,0.0462570766765935,0.0788769832465098,0.0255152356481978,0.0486044670915984,0.0692917456303181,0.0,0.0327024867766934,0.0443137226361061,0.0242668073161054,0.033149797179696,0.0345411351232969,0.0380185054704669,0.0682456468101346,0.1156684024228175,0.0449689713909277,0.0704584937612035,0.0765510291794034,0.1283132741608338,0.1245601210949339,0.1297809621426446,0.1242677941930936,0.1248976941361741,0.1316722458096452,0.1268939251393781,0.1241014368615145,0.1277262115477554,0.1245083120462964,0.1225174251684743,0.1242470966644143,0.1239380895876106,0.1221875042657209,0.1249577778668978,0.1225603825870627,0.1240577777921501,0.1271527982635205,0.119894895448461,0.0742497374307441,0.0741983842673674,0.0759580204197826,0.071642392630369,0.0673515424554259,0.0973257746307511,0.1076147716934547,0.1399332859580095,0.1195833080436124,0.2008714627184724,0.1509847266932398,0.1027605374352484,0.0939901865648933,0.1191402781083221,0.1137030115092445,0.0996751384927861,0.0926891355027036,0.0960436201827943,0.0839454666018847,0.0888448571905078,0.1209043948053511,0.110907946733784,0.116850648981937,0.093111723514193,0.0917805253557082,0.1157435535260997,0.1474644162550676,0.1290465725030059,0.113726186855331,0.116035162015955,0.1137961518445364,0.1141064148162438,0.1196179062640189,0.1119026323110914,0.1136841378602012,0.1183938068688063,0.1388056510670709,0.1526105559029002,0.1641804902521664,0.1281831946484178,0.1369091394671948,0.1142923378191879,0.1127372358204858,0.1741031435424871,0.1184115558083768,0.121465539461861,0.1187558203668306,0.1166502201566078,0.1220179373504232,0.1245088358251998,0.1191264139914284,0.1222186484114473,0.1176306528014255,0.1170912350951154,0.1207757872721977,0.1255956941197361,0.1208344017319271,0.1239599590173953,0.1174928850606509,0.115832117660911,0.12288721444119,0.1245166127610363,0.1185155144067705,0.1444347431587366,0.1175211114277573,0.1226419230699259,0.1198382044497694,0.1128585404577074,0.1224846054237363,0.1301359095631407,0.1215418212328908,0.1131704372040828,0.1216252225655884,0.1297617240281854,0.1214829258854788,0.1261440506738202,0.1234861549521372,0.1196570190501834,0.1346633063503016,0.1729704508691762,0.0917193539581211,0.0956776215144227,0.091830763119372,0.1187284693746742,0.1064380568753743,0.1016202407478668,0.0913691808701631,0.0991585147347038,0.094228088900324,0.1100127272418834,0.0986505949691344,0.0922499801191533,0.0888022293817831,0.0910233950210732,0.0895929693338362,0.117829574940562,0.1048918952611125,0.0987957380845865,0.1287710561769592,0.1390381926544152,0.1287706108655865,0.1514106128786672,0.1277214858803118,0.1498200823998954,0.1248256153310548,0.1202507782822236,0.1187614452295121,0.152084943205819,0.1317395816434896,0.1307776015270667,0.1224676483940858,0.1203718158644682,0.1211270960291744,0.1551252084476603,0.12338222551736,0.1415767433265818
316188_17_consensus,0.0370014185248879,0.0417658390432364,0.0713420893835534,0.0297913245847396,0.0399802370220345,0.06178603148751,0.0327024867766934,0.0,0.0355054404937078,0.0345563085958833,0.0314145414062988,0.0304805468243184,0.0445570181558534,0.0632147025789509,0.1067206668247636,0.0447847128391679,0.0647572986304494,0.0706419148264374,0.121915197951681,0.1193316451982155,0.1224031743633202,0.1235945066155868,0.1199937703871853,0.125464833676469,0.1196383334744617,0.1191912264453191,0.1204659178520783,0.1248569687007932,0.1194286048841376,0.1197895818125891,0.118904404453522,0.1183131949520529,0.1191533179598278,0.1221353708529468,0.1189856239054457,0.1212218180934909,0.1267609101783204,0.0804093150851222,0.0778575555260383,0.0862724446132826,0.0793877090331492,0.074289715280824,0.0999485378498258,0.1075135227181172,0.140744927900462,0.1105733193995744,0.1933143013428735,0.1412342582043271,0.0957089936555661,0.0885695559364894,0.1103906262379479,0.1041163486917192,0.0907061212851539,0.0839960482746541,0.0912287627535186,0.080941321243956,0.0828488123240012,0.1127444886393915,0.1002594574718163,0.1067228061373536,0.0892011895100269,0.0879585245669811,0.1075257241511708,0.1408675053642376,0.1259815668792129,0.1104557942365358,0.1167858925534591,0.1137522073931984,0.1127783580017112,0.1163311365396811,0.1121028321115364,0.1130256569924439,0.1152821422654732,0.1337946278579936,0.1471002477329234,0.1576341302368194,0.1244937546107496,0.1314307087391944,0.1148207956181394,0.111506342059029,0.1674785149609727,0.1184083812074916,0.1218455188382862,0.117693754901018,0.1147188128907114,0.122886049438989,0.1266083426926437,0.1177347207234069,0.1234782982185742,0.1168309184674896,0.1156281645399812,0.1226212963515731,0.1287334657819225,0.1214556965572267,0.1268717440271581,0.1179355767946841,0.1139941895828791,0.1245294873518467,0.1262504052915233,0.1181223244272797,0.1409907650092577,0.1146746181414519,0.1205665685357114,0.1195247334121601,0.111527852788166,0.122459419143028,0.1288686119490951,0.1193704215727245,0.1150372842437209,0.1232900789461294,0.1269579066834519,0.1203279087876168,0.1233091718527213,0.120492902251236,0.117858184699125,0.1316780298328453,0.1697287004087168,0.0935105003643064,0.1006146179260331,0.0957906263687554,0.1287214432556697,0.1152514125979942,0.1079664371842161,0.0939202204742858,0.1044850336736935,0.0981768258798514,0.1198511678323852,0.1072572685084473,0.0971057571016811,0.088560324734942,0.0943867360744119,0.091571436122963,0.1277970378441241,0.1135490918915275,0.1054171119406715,0.1293568382678768,0.1353050259170928,0.1296628368286875,0.1579540575107178,0.1234530324565721,0.1498489748675023,0.1235905618233601,0.1172749442872811,0.1152116412892596,0.1593363468041349,0.1277547206436059,0.1342483213188504,0.1205612464797298,0.1158969950095167,0.1200319064889404,0.1625759246310771,0.1215532712272226,0.1446644442400873
316188_18_consensus,0.0440852617259267,0.0401608414158644,0.0631551291039871,0.0362437541638235,0.038361987768828,0.0588713127056344,0.0443137226361061,0.0355054404937078,0.0,0.0425249534113289,0.0299503561581796,0.0340036047780333,0.0570589104651997,0.0643432609494733,0.0995379250251855,0.0444020190951772,0.0579175507949428,0.0649586573956436,0.1113095732871307,0.1111613396372579,0.1110762990858096,0.1200130062934875,0.1113671594837647,0.1171951973960149,0.1090309665037101,0.1105072830064861,0.1101446801240933,0.1222112508633655,0.1118302265380262,0.1125333641739186,0.1096687432941202,0.1103512479585292,0.1089169003282264,0.1185082433041867,0.110457562595136,0.1121938003593802,0.1353865714774661,0.0839568433707437,0.0787230776191863,0.0962497519304199,0.0871742831675149,0.0786285409200725,0.0993606970358977,0.1016306994589312,0.1380079997809336,0.0988365902890949,0.1852637371186851,0.1278555921108516,0.0894512206154917,0.0807762772410266,0.1008031097676351,0.0929766587199453,0.0800688847485082,0.0744007253643099,0.0845795413622635,0.075774069181636,0.0745839355147973,0.1025480103871015,0.0909280108532542,0.0970517756112889,0.0820439580697805,0.0816498545300669,0.0978229261995258,0.1318868153671836,0.1198669607043761,0.1044236824259733,0.1127394102690151,0.1102312444938134,0.1075972185505282,0.1094118324952607,0.1094079625023737,0.1085896569672421,0.1072165271785763,0.1222890682102926,0.1371523341844726,0.1447843764560704,0.1142973625514341,0.1195303953447947,0.1106722285407179,0.1070141001140307,0.1570257216054433,0.11672965085816,0.1212177115930934,0.1157738808947053,0.1109412793938798,0.1228729667402422,0.1284473917298203,0.1150703419402853,0.1237621603215217,0.116020133144354,0.1108330192609997,0.1225348903680323,0.1296036580459578,0.119737717897611,0.1269582993375257,0.1157958798466636,0.1100290497757507,0.1249912499366777,0.1273794127364224,0.1171619538740002,0.1335329772721663,0.1072008964611654,0.1109929036590863,0.1141142165452348,0.1055392909262151,0.1172148471737598,0.1218030612399388,0.1107950795395564,0.1158212058404139,0.1202778664916691,0.1193509132452035,0.1135949396599451,0.11548142313955,0.1140778019704964,0.1104325825812645,0.1235633331585534,0.1625936214243629,0.094752049351884,0.105418660182372,0.0985695017208322,0.1388505551980578,0.1234002757695014,0.1149258618438926,0.0952202581320104,0.1096173105810592,0.1010968125086234,0.1288862031939667,0.1145726994664437,0.1005352007761871,0.0869776223105689,0.0966856646998498,0.0926752693516551,0.1380020401761997,0.1219679173124639,0.1116737763884966,0.1293885923357629,0.1326556738881702,0.1308652259582188,0.1648068043066605,0.1175868222210508,0.1514325544451096,0.1209112278352639,0.1151951103036847,0.111503761214195,0.1664181427970021,0.120424730469598,0.1385098172727312,0.1161296690055634,0.110265196515946,0.1183767498928897,0.1700836995469536,0.1171317719433489,0.1495054848137774
