Sample1,316188_10_consensus,316188_16_consensus,316188_4_consensus,316188_6_consensus,316188_7_consensus,326650_10_consensus,326650_11_consensus,326650_12_consensus,326650_13_consensus,326650_14_consensus,326650_15_consensus,326650_16_consensus,326650_17_consensus,326650_18_consensus,326650_1_consensus,326650_2_consensus,326650_3_consensus,326650_4_consensus,326650_5_consensus,326650_6_consensus,326650_7_consensus,326650_8_consensus,326650_9_consensus,326651_14_consensus,326651_2_consensus,326651_5_consensus,326651_7_consensus,326651_8_consensus,326651_9_consensus,326713_2_consensus,326713_5_consensus,326713_9_consensus,326737_10_consensus,326737_13_consensus,326737_14_consensus,326737_16_consensus,326737_1_consensus,326737_2_consensus,326737_3_consensus,326737_4_consensus,326737_7_consensus,326737_8_consensus,326737_9_consensus,326780_10_consensus,326780_11_consensus,326780_12_consensus,326780_13_consensus,326780_14_consensus,326780_15_consensus,326780_16_consensus,326780_17_consensus,326780_18_consensus,326780_1_consensus,326780_2_consensus,326780_4_consensus,326780_5_consensus,326780_6_consensus,326780_7_consensus,326780_8_consensus,326797_10_consensus,326797_11_consensus,326797_12_consensus,326797_13_consensus,326797_14_consensus,326797_15_consensus,326797_16_consensus,326797_17_consensus,326797_18_consensus,326797_1_consensus,326797_2_consensus,326797_3_consensus,326797_4_consensus,326797_5_consensus,326797_6_consensus,326797_7_consensus,326797_8_consensus,326797_9_consensus,326907_11_consensus,326907_13_consensus,326907_15_consensus,326907_16_consensus,326907_17_consensus,326907_3_consensus,326907_4_consensus,326907_5_consensus,326907_6_consensus,326907_7_consensus,326907_8_consensus,326907_9_consensus,327059_10_consensus,327059_11_consensus,327059_12_consensus,327059_13_consensus,327059_14_consensus,327059_15_consensus,327059_16_consensus,327059_17_consensus,327059_18_consensus,327059_1_consensus,327059_2_consensus,327059_3_consensus,327059_4_consensus,327059_5_consensus,327059_6_consensus,327059_7_consensus,327059_8_consensus,327059_9_consensus,D103_10_consensus,D103_12_consensus,D103_13_consensus,D103_15_consensus,D103_16_consensus,D103_1_consensus,D103_3_consensus,D103_4_consensus,D103_7_consensus,D103_9_consensus
326651_2_consensus,0.1827913564151444,0.114166850924132,0.1759279556242639,0.2351191272395318,0.2297983774680716,0.3386616033683971,0.3059416745486381,0.3132371438804746,0.2598381479721787,0.2924266902710535,0.3515320758114555,0.3413216023223597,0.252991834552148,0.2763218712605315,0.2622977211727075,0.2504677654195149,0.2623621447768087,0.2835956133659394,0.2420509555896117,0.2572638109953082,0.2501604424990162,0.2799992126261585,0.3209337340304294,0.0696645688099657,0.0,0.0266143743941285,0.0326054242844797,0.0292770629372753,0.0296885477549189,0.1438430642244803,0.1690755131342598,0.2142015663182768,0.3488731172352963,0.3476492187527995,0.2400076979149403,0.3601695382535297,0.3679061334623483,0.1799515364610755,0.2496206290891578,0.475281614790255,0.1933403761694592,0.2259886041857655,0.3989728660971643,0.5188496692864035,0.5587598648109875,0.3419616021991487,0.2659500887192898,0.321600478164278,0.2778938373642639,0.4890305257363501,0.2969716496687944,0.3194908068768924,0.2946498985712473,0.4479596235669163,0.6164076259629496,0.3435263780588826,0.377729930207888,0.2832772244452783,0.3488153560447529,0.3543669852855871,0.3635335565555309,0.3846878776444811,0.3459923476539259,0.3127736735308808,0.3438209861102734,0.3778671303055638,0.2600893135067252,0.2745674060359278,0.3154969524979449,0.3040326620158637,0.2630686285004309,0.3036278595138881,0.2739900599959952,0.3503509655033738,0.335304872323519,0.2634882202656179,0.3201920601698873,0.4866952712702783,0.2086202761671529,0.1853055843825757,0.2081598685897745,0.2298983823882139,0.3037983099629855,0.3786784198521289,0.4119296509531267,0.2129705484917465,0.2808637213648666,0.4322066369844748,0.5918945867763235,0.1294753321199344,0.1343520126048467,0.1346456999017249,0.1828391134155467,0.1292207616190666,0.1282650390524047,0.1241512430267093,0.1453887046755895,0.1289511459871448,0.1627591654226066,0.156534361734419,0.1330463786867,0.1674920469815894,0.1558088645932862,0.1498578295691501,0.1524783049104172,0.1633844533300923,0.1435767949140292,0.3338299545408283,0.3420802564579155,0.3652897156540504,0.4277026983429266,0.3770680394944605,0.3220926892837781,0.3247370275941179,0.3843397806145745,0.3359331231432563,0.4324008380000776
326651_5_consensus,0.1898423876119999,0.1225814743112465,0.1814077940768399,0.2423172204829029,0.2381438736828194,0.3267192496437907,0.2927458269296252,0.2999212210676489,0.2476959357548764,0.2809466510810345,0.3370582684191916,0.3281885706473346,0.2404754805332061,0.264039053931107,0.2515781866567117,0.2413358083346501,0.2496120039372868,0.2702721129137302,0.2310474867093361,0.2443520650690054,0.2399231340374719,0.2678046318012121,0.3105784478152316,0.0726010315300378,0.0266143743941285,0.0,0.0333618315483619,0.0288043448183863,0.0288796545133571,0.1413879408083893,0.1653082195156727,0.2140272722665166,0.3498162379697369,0.3492889767701932,0.2453232138084189,0.3618547454375047,0.3731831371342657,0.18525417484949,0.2528371467314088,0.4753837193532177,0.1992300562024809,0.2320847229886382,0.4031214453350813,0.5317795568718857,0.5734484595150384,0.3520157282595768,0.2743638475531611,0.3330882590002524,0.2853053710012965,0.5012481228517061,0.3061991562741113,0.3304708697790879,0.302861064358737,0.4643803409330971,0.6320055604586052,0.3561145334732671,0.387790525433374,0.2946584758970978,0.3594601306706124,0.3564530018944012,0.3652663156071156,0.3866123597342437,0.3475051408791287,0.3145974758341268,0.3444590027765315,0.379478595135609,0.2600044668630268,0.2745707539217328,0.3168993192489253,0.307436205744878,0.2633751494028651,0.3046807499550539,0.2758226608130876,0.351800949837127,0.3369836284856546,0.2647181240117398,0.3226300162789961,0.4781343255504815,0.1977604316279411,0.1795548143677052,0.1987811615416959,0.217966932463927,0.2931989439462761,0.3697756695770344,0.4006147423335804,0.2051989442076056,0.2717644800725622,0.4210541907446696,0.5841621162168593,0.125817865900224,0.1288094604989353,0.1280271688689715,0.1774226726909091,0.1277954788086575,0.1238899064071503,0.1199506715586906,0.138987338942286,0.1242424771763452,0.1582124482741669,0.151506317496544,0.1303340848699719,0.1617268179194937,0.1501775398757416,0.1467479835668896,0.150153732883254,0.1573936957061477,0.1377089920808565,0.3342940582550113,0.3403399904286317,0.3629694514673574,0.424432312764285,0.3738135378457947,0.3193819766935348,0.3198930615473117,0.3797389228512102,0.3319101041603645,0.4260436971103019
326651_7_consensus,0.2141425657901727,0.1382454507797916,0.2054513283044592,0.2842682428288832,0.2702734040512524,0.3863423614389738,0.3443514325827514,0.3593414903059724,0.2796700869844528,0.3320912193110672,0.391977331351601,0.3877152313738214,0.2855637349925075,0.3195359245288927,0.280914169485527,0.2878176767399871,0.2949813231570992,0.3219322136381386,0.2756717778199338,0.2939837109979315,0.272456592620852,0.3190922424754525,0.3668607413898499,0.0552119555954959,0.0326054242844797,0.0333618315483619,0.0,0.0266856403741542,0.0324429583388905,0.1653587210003486,0.1980921087251275,0.2370203007843656,0.4031537823894844,0.3936543590276642,0.2819198797120528,0.4141607581309614,0.4159640065184966,0.2153823394085492,0.2894557344256689,0.5308938484717309,0.2302209310998719,0.2642523641241645,0.4561879404242468,0.5948184125202971,0.6318946729261938,0.4018498320701056,0.3133565171673567,0.3773584937090213,0.3299178498199389,0.5594083769772489,0.3475747826499535,0.3757005528994313,0.3543536935112286,0.531824835800947,0.7077775862458324,0.4138212015242608,0.4514490152069328,0.3365480103745319,0.4082121187051974,0.3945922960240295,0.3998998469681076,0.4267558132569249,0.3869189876165784,0.3460555754725831,0.3740003160979732,0.4209696021122227,0.2876466629102872,0.3083308231101185,0.3583273494854211,0.3415598538802697,0.2865979212301361,0.3372574512559687,0.3047785209268703,0.3897546314699696,0.3794379867989335,0.2930547317865759,0.3549319847395367,0.53470625752324,0.233850229805288,0.2129751786758511,0.2313745420314035,0.2550295183843261,0.3403714019476744,0.4166688902098201,0.453259792446584,0.2471384511200227,0.31492219678168,0.4756692089210688,0.645034241505229,0.14288291348754,0.1387129107299323,0.1399243450786542,0.1662124772845814,0.1318040916388412,0.1311823496741837,0.1391321736541719,0.1458719318610235,0.1365966084697909,0.1502608436284376,0.1531097592397188,0.1426708922445101,0.1900992634266103,0.1666793110228042,0.1716174761655828,0.1418736671155471,0.1530625595830592,0.1423094725432534,0.3706765620867607,0.3738159172177902,0.3775599239848262,0.4583429892361224,0.4175187378104361,0.3231877246755417,0.344858789211564,0.424355851395358,0.3343787924263672,0.453880937374862
326651_8_consensus,0.2096102967639943,0.132177043330028,0.1978926236013833,0.2740785797989424,0.263322138794237,0.3653508252959376,0.3249739041769359,0.3371008102053352,0.2626828345748819,0.3129148462039843,0.3708177849550083,0.3663624668866099,0.2645298961198392,0.2967719384631202,0.2645291790456561,0.2688388748887149,0.2748460112905775,0.3007001622658194,0.2554641516852847,0.2723919647182597,0.2556871512966943,0.2989237158658149,0.3474025367001161,0.0631219942389407,0.0292770629372753,0.0288043448183863,0.0266856403741542,0.0,0.0303595148856246,0.1624738418144673,0.193546834258548,0.2404781500328816,0.3888145838231231,0.3808923672387507,0.2700202759028975,0.3982663245597102,0.404780067976823,0.2048525164998267,0.2770969866056205,0.5169285849591674,0.2187634999114607,0.2536064468991519,0.4431341366540309,0.5840565554361845,0.6253792155683406,0.3914894372723267,0.305105376479144,0.3695849433951323,0.3194849113128697,0.5510332956954613,0.3398638046407249,0.3673214944466352,0.3418796376503579,0.5201821754302429,0.6975302975223876,0.4019809370290375,0.4373130126680813,0.3279642716112789,0.4005246413691345,0.3877360413298376,0.3932481056430568,0.420085478854947,0.3790431951709045,0.3390079808721786,0.3679284002296477,0.4136859502086629,0.2795346951752826,0.2995142464022677,0.3486218881811851,0.3350128908609555,0.278679970489069,0.3288933831958154,0.2972913509564208,0.3824349004159053,0.3707859857139759,0.2849100895746623,0.3484639599926851,0.5231466607635937,0.2211403530413065,0.2000833672040798,0.2231333594134419,0.2455884912052717,0.3298811488131647,0.4086528457612211,0.4418100938351728,0.2330124411676095,0.3035609956025453,0.4650238210102309,0.6369688183129263,0.1291433089203302,0.1269213871985854,0.12705082929876,0.1597802853409753,0.1246000089109529,0.1210001594183758,0.1260106843972117,0.1327213179787172,0.1231927748773031,0.1446098200960222,0.1461271439208857,0.1330672806294224,0.1770663294541705,0.1559126355360689,0.1598785984009438,0.1376765020190014,0.1451174424266454,0.1316837713814891,0.3679256384791891,0.3698352683482078,0.3795619230875502,0.4560348347754939,0.4110845394618891,0.3240937832352131,0.3411350703383959,0.4181995715303941,0.3354253096513453,0.451468488493397
326651_9_consensus,0.1875931390961547,0.1177978157980419,0.1758394530779696,0.2410870698666016,0.2364925184658552,0.3383968844435578,0.3029510379879347,0.3128629760977865,0.2540003547630718,0.2900648938830983,0.3476143212894484,0.33997502368765,0.248250511922965,0.2740956714980918,0.2584316332544674,0.249282174399962,0.2581545824325566,0.2812527533521063,0.240115583871578,0.2545819229514059,0.2461151968054551,0.276914852514853,0.3210089105996125,0.0752374750019058,0.0296885477549189,0.0288796545133571,0.0324429583388905,0.0303595148856246,0.0,0.1451613471556072,0.1700501392398408,0.2182589885396098,0.3652969826039651,0.3632128646638719,0.2572858624766283,0.3767986910094194,0.3869361268424178,0.1936696244884217,0.2634914910130668,0.4921417501068816,0.2103367714067232,0.2422456207893226,0.4178976598056891,0.5390342419738658,0.5801933161500266,0.3589521961272908,0.2782362851107933,0.3363814041496127,0.2904379497380667,0.5097052412905576,0.3101844377005882,0.3349827085542927,0.3102345167952443,0.4727216424734237,0.644345890992696,0.3622555131152047,0.3981376640748131,0.2986068502070154,0.3632429624553381,0.3625918516063464,0.3711644524240398,0.3930755056255641,0.3546264339444533,0.3184877393773639,0.3487157252931538,0.3866886689854603,0.2641569483608528,0.2800333666810317,0.3246128452071133,0.3107225170878429,0.2671363621671823,0.3097857769857342,0.2795224586320692,0.358281529768135,0.3435217935064365,0.2671452517428463,0.3259665674414904,0.4855363672605932,0.1988264511426081,0.1808201997334038,0.1966139258307642,0.2177183067625918,0.2934625152777599,0.3728568769203448,0.406449995915306,0.2054354466636141,0.2745975678608232,0.4263244754760613,0.5922628607750795,0.1301768999458268,0.1325918475643064,0.1326511354618986,0.1778807173351353,0.1280277118671975,0.126801225233315,0.12575630097826,0.1430220011977674,0.1294950005515822,0.1594077084524343,0.1532996702392779,0.1329675272027835,0.1678616238653667,0.1554461224909786,0.1513535416894385,0.1510831410454969,0.1585807099337692,0.1407829462199679,0.3412146023715152,0.3474662933679688,0.3662958346637168,0.4303814759249782,0.3851014190058137,0.3217125977095847,0.3268876086104235,0.3918210160702458,0.3329810561071546,0.4314132754457738
326713_2_consensus,0.168944515550141,0.1171676971679005,0.1725506739388507,0.1817446337610491,0.2005295697457612,0.2371646981765316,0.2074142980699918,0.2102376599508062,0.1720528578952098,0.1881097655766446,0.2566972556384677,0.2416113945059734,0.1590896044658833,0.1758361623337379,0.1753513275085723,0.1508702172168412,0.1664060396839808,0.1861113371930578,0.1453184477531337,0.1637325201468016,0.1607273377580469,0.1761147292059917,0.2139008696585023,0.2100087510778721,0.1438430642244803,0.1413879408083893,0.1653587210003486,0.1624738418144673,0.1451613471556072,0.0,0.0295394440885381,0.0674222686365553,0.2896912087749577,0.3073498452858487,0.2098971428322329,0.3061581942273044,0.3278142307260872,0.1569739971808452,0.2162916759047597,0.4138752304959894,0.1703333998380181,0.1965044915641698,0.3330753754604068,0.3627505670723892,0.4014760430388513,0.1942275849006378,0.1273857962803894,0.1773628456949048,0.1405896904938046,0.3328057521646741,0.1563140828126776,0.1728891105353867,0.1550481735328936,0.2771567747656007,0.4509514351269068,0.1874779892340683,0.2226683534498121,0.1427205867517926,0.1918181380540033,0.2475779031106917,0.2594036402796078,0.2767826248705241,0.2392615338305219,0.2080769809902491,0.243826898083924,0.2713269869234693,0.1626697626289655,0.1768078844528204,0.2121280172089754,0.1903335668004402,0.1657215454220733,0.2013126311368154,0.1676273397239498,0.2426350156932244,0.2283833662919718,0.1662425530181011,0.2118861518452206,0.4017009168808378,0.152386883481153,0.1333204704046267,0.1383535640814948,0.15164567762341,0.2232647155235945,0.2945946320337143,0.3334237034536293,0.1415266386301539,0.2120012215066573,0.352230853598428,0.4939928365952255,0.1029815377612379,0.1252449507105382,0.1255732573084849,0.2051535854533348,0.1146119122712718,0.1202219168332234,0.0982491146033481,0.1430333125125358,0.1185157293064804,0.1733987138749135,0.1584706849549597,0.1126074511068928,0.1316697368896342,0.1397283709343924,0.1113071069083062,0.159593276270602,0.170339835083233,0.1401983670834781,0.1791350340132425,0.188540597598859,0.2284655976223426,0.2788187133331981,0.2243132936590086,0.1944537624176128,0.1856539309196563,0.2340313297314438,0.2080101488015167,0.291206055281183
326713_5_consensus,0.1694640928704203,0.1256527269541507,0.1772494636887494,0.1661953212062847,0.1915987034774531,0.2285097073771709,0.2060434345811401,0.2018821408909552,0.1916160158352191,0.1871407713701351,0.2541227592429642,0.2321879821812267,0.1647446773266665,0.1698670542110782,0.1993856261363618,0.1557613880550761,0.1732156713463197,0.1859018514143713,0.1528416395221192,0.1659649174931843,0.1810800642797545,0.1760569900012001,0.2070753688768221,0.2499093763190671,0.1690755131342598,0.1653082195156727,0.1980921087251275,0.193546834258548,0.1700501392398408,0.0295394440885381,0.0,0.0667363426198974,0.2646929790728372,0.292167264613564,0.1997923250641982,0.2834991202214034,0.3124636167898558,0.1542636025378456,0.2061460708513181,0.3890281794225672,0.1653986999342827,0.1891047298526942,0.3080136953910539,0.3333795830488526,0.3754381896796417,0.1815982887986997,0.1256706064599662,0.1703693703038098,0.1342715520366226,0.3075582743961931,0.1527997942888248,0.1655556463181717,0.1414265857843837,0.2411891096161653,0.4032050898564527,0.1635582865552756,0.1929454484537771,0.1385514570158861,0.1791926569772961,0.2496922722979988,0.2673337564065399,0.2780908744781776,0.2409046130189196,0.219068185140717,0.2562815906318292,0.2710261622272512,0.1791732627377911,0.1863935646054386,0.2131786191957196,0.1998439027162604,0.1885855501930997,0.2118222481442657,0.1831062781383643,0.2456811481819194,0.2285277104619467,0.1813213427210911,0.2218786342380241,0.3798856630747806,0.1526553925179286,0.1342606766379113,0.141568774102744,0.1493443249912864,0.2114566561776172,0.2805979079867775,0.3153914356785989,0.1360651797148051,0.2040032684710553,0.3337744410883729,0.4687481536399858,0.1271780518910681,0.1575771155104846,0.1573025301596153,0.2582959472235941,0.1518862485678873,0.1557940831970796,0.1212980046157525,0.1804958872476412,0.1485743914427999,0.2230965857757674,0.1984320695757517,0.1419638896190775,0.1437512431429972,0.1641387648509464,0.1268802080850619,0.2070605550963051,0.2168711381340813,0.1787173743426819,0.1786367531101049,0.1932328905954534,0.2515228056665677,0.2814897609118141,0.218859908799633,0.2305720514231453,0.2009650919788761,0.22663977874344,0.245934032889334,0.3043967413507218
326713_9_consensus,0.2299628970906155,0.1806853442158065,0.2331090358583978,0.2313816322847053,0.2587587685473806,0.3057852086158696,0.2798666550273054,0.2782595761266648,0.2485372230076592,0.2594931797242452,0.3333197246306376,0.3120087707984211,0.2341296685153437,0.2450680607289079,0.251521190385624,0.2211349331548504,0.2415449885065754,0.2570263559267012,0.2165041399880252,0.2330423937499119,0.2371239562942619,0.2477008656989845,0.2813979848172572,0.2324388385092248,0.2142015663182768,0.2140272722665166,0.2370203007843656,0.2404781500328816,0.2182589885396098,0.0674222686365553,0.0667363426198974,0.0,0.3253390914391794,0.3495180632599357,0.2517702900672134,0.3433232784516598,0.3670614823062443,0.1990565870229801,0.25759627740225,0.4531867247151382,0.2113195544171731,0.2373983143699298,0.3680066427930306,0.4025921541795938,0.436140675859864,0.2410657420158379,0.1749852561659644,0.2211171930809676,0.186471947352544,0.3698272807825162,0.2024264759197507,0.2157834966844234,0.2000803464201759,0.3019125592839593,0.4643967429855529,0.2201715094418297,0.2545786400002114,0.1899626344317049,0.2349403037846542,0.2972652684092765,0.3105630582957026,0.3253735008814971,0.287097223595719,0.2620606281155631,0.2973754054065516,0.318683257334353,0.2157989558762949,0.2300791301088445,0.2571143947814676,0.2388106825825069,0.2220930431172298,0.2522455141026469,0.2201666271027988,0.287102945731327,0.2770479602487299,0.2208407187923811,0.2648228918395503,0.4553161495268227,0.213310507709636,0.189974510918045,0.2001233554893318,0.20942040804767,0.2832961058162482,0.3474193539327572,0.3882503636087477,0.1962046701365025,0.2691506265047287,0.4095158860175694,0.5417407998999124,0.1696209974522347,0.1945685138900295,0.1955515847638942,0.2848973012949187,0.1878623111453841,0.1917916455081361,0.1642589851475122,0.2146586207486471,0.1891526262308502,0.2513453538918675,0.2331950689477189,0.1837793764905626,0.1954304685119616,0.2067915920200178,0.1763039404638213,0.234391624215462,0.2451584455315298,0.2130372039194732,0.2196076963600752,0.2328904148342978,0.2862039274543626,0.3235168446614942,0.2636809859367375,0.2541330932430057,0.2391580952584533,0.271813025336133,0.2715552385045292,0.3477866779900793
326737_10_consensus,0.132110468992618,0.254453380739978,0.1705024107442412,0.142226448169854,0.1111706390060547,0.1631072925692578,0.2075706081018822,0.1775807891054057,0.4059219204608837,0.2062504622375662,0.2007702757300435,0.1657306169569565,0.3026351123176631,0.2185100433275693,0.4444640519596881,0.2625797190244903,0.2787001061756946,0.2310637299929894,0.3053105079955216,0.2728237669703262,0.4164861474074044,0.223822016966011,0.1650113313082819,0.4558713379942283,0.3488731172352963,0.3498162379697369,0.4031537823894844,0.3888145838231231,0.3652969826039651,0.2896912087749577,0.2646929790728372,0.3253390914391794,0.0,0.0433845183870715,0.0475371935625617,0.0385170817089211,0.0428256420158987,0.0753996610282285,0.0464874630277449,0.0530851880664151,0.0674781206594516,0.0533892018008756,0.034534934525638,0.17450027851228,0.1818961263912726,0.1909154185011701,0.2471868600023725,0.2139900217911012,0.2209802154027826,0.1691409645860453,0.2223024573769834,0.2151900983630668,0.2049061458931298,0.2302333558856872,0.2016980302474706,0.2208829794372668,0.1772758993555498,0.2386720136417572,0.2042706914524004,0.1601313473692265,0.1825638301801113,0.1576466800489413,0.1577977340307264,0.2042711984878522,0.2088193250484522,0.1569678707686002,0.2591475079730827,0.2064245117669685,0.1622702321062306,0.2045521890320785,0.2964009031681378,0.2069711671178957,0.2440450449989768,0.1740518817979079,0.1538818151495533,0.2425064078855783,0.1949973097463129,0.1818759921056241,0.3458597286086693,0.365723167406184,0.3878283975742747,0.3956641650509773,0.2194075457707853,0.1929048773664909,0.1920954579959257,0.3156408006512983,0.2157163504223405,0.1959971424966333,0.2046439476163684,0.3666860084701966,0.3912190803215836,0.404519975064602,0.5650231842602658,0.4178355210900442,0.4189714363119563,0.3609517562940922,0.4495159361846816,0.4076805305841944,0.5040662605622117,0.3774468337126535,0.323263937432614,0.2099164927411472,0.2698100204945888,0.2306183466639808,0.4974287613724399,0.5034608802937335,0.4375066824722182,0.2235925799879119,0.2513744735143177,0.343859572858328,0.2351599986070951,0.2015868210716327,0.53004150952437,0.3117367220375726,0.1895260455740057,0.5225201827811681,0.2806424584116129
326737_13_consensus,0.1331876865588235,0.2652042938861072,0.1704337650216061,0.1655484574278887,0.117565591831493,0.1687720855773378,0.2093508467779798,0.1872997674569276,0.4085757196059383,0.2122049807132278,0.1994800644783438,0.1707855430722737,0.314510706493909,0.2337285202323471,0.4453172701097756,0.272281812827817,0.2856877109545124,0.2380957775868211,0.3167575201183759,0.2845391708497224,0.4215310753235428,0.2321626126033429,0.1717712075645252,0.4434467601918506,0.3476492187527995,0.3492889767701932,0.3936543590276642,0.3808923672387507,0.3632128646638719,0.3073498452858487,0.292167264613564,0.3495180632599357,0.0433845183870715,0.0,0.0471646604734203,0.04375717063715,0.0358107855736662,0.0775898725355972,0.0444488202525477,0.0491573828170714,0.0681759884992949,0.0514128588729434,0.0406244354835649,0.2064211960780859,0.2023526765788403,0.2196493845648071,0.2699849934719722,0.2377420963434389,0.2455755465508815,0.1937873462887509,0.2446216484121848,0.2416599338764733,0.2355181053452852,0.2834296375545371,0.2450079809080172,0.2641835445722904,0.2176432725248922,0.2651438520075189,0.2332111027686423,0.1607446116961171,0.176738129600011,0.1563924149764091,0.1601348569418128,0.204896590104834,0.2010512642146977,0.1584074286552734,0.2625835027863061,0.2113636015983289,0.1678862377944412,0.2081754530060422,0.2939402367346311,0.206901825245005,0.2468226305318808,0.1736897260019816,0.1609331883046643,0.2466288461293295,0.1925669431954197,0.1661522199570377,0.348966618373435,0.3750793746361758,0.396721655400583,0.4068084598150712,0.2159853953745241,0.1799606909326812,0.1793494092485126,0.3263112735694875,0.2078863493998852,0.1822990513839464,0.1890978959956335,0.3659862183389037,0.3792894396783879,0.3940010184650546,0.535270386206733,0.4067088713975764,0.4090891249066501,0.3628465282778528,0.4354954197347851,0.401383498025595,0.4771199315760981,0.3499962744565792,0.3109937350850842,0.2022490523298366,0.2517887227263955,0.2244094342331273,0.4738548791617738,0.4808088297674615,0.421479578868805,0.2286563008538387,0.2523559939027109,0.3240519729891957,0.2216848721290851,0.2037709903984357,0.5186286192800651,0.3035403557112914,0.1897637349883645,0.5064035684374879,0.2595553846282392
326737_14_consensus,0.0872660392490871,0.172988879625759,0.1180523845793644,0.1154324766140497,0.0841410171941845,0.1583929604683263,0.183786461486509,0.1654987572266257,0.3276446877501442,0.1808895189949737,0.1883826727818274,0.1611197691498063,0.2502148625439275,0.1910671834245789,0.3573782131916445,0.2162077875423484,0.2313444196256355,0.1990858211256032,0.2481921835668501,0.2279750186340585,0.3345889064344796,0.1928935397427515,0.1555216093601252,0.3273530906951158,0.2400076979149403,0.2453232138084189,0.2819198797120528,0.2700202759028975,0.2572858624766283,0.2098971428322329,0.1997923250641982,0.2517702900672134,0.0475371935625617,0.0471646604734203,0.0,0.050991671279192,0.049218438779139,0.0357811261617833,0.0277109696632429,0.0858688387161876,0.0313283824537649,0.0260058016812898,0.0567143484430161,0.2085610747846189,0.2178472451899153,0.1816492488150238,0.2091048664742629,0.1938583276221699,0.1914443471175744,0.194354836677995,0.1960110624362059,0.1953003713115002,0.1852730821814106,0.2437892497100406,0.2549081558890513,0.2116265754608441,0.183524420671187,0.2064580452620354,0.1938956428092737,0.1515266348155144,0.1682449567762098,0.1558851228587841,0.148685770418929,0.176834356487582,0.1844015860946939,0.1548913597283743,0.2091403588352243,0.173046455824199,0.1472940450840738,0.1759234913849496,0.2364178899973055,0.1760148245025625,0.2002137631782403,0.1611758896832462,0.1455642172734634,0.1983140487217234,0.1696057313507388,0.203030569562518,0.2792764857006382,0.2905080906892081,0.3150456057349586,0.3263614095812599,0.1982917181891537,0.1882643071829477,0.1973775853788382,0.2575302398488723,0.1870191970139281,0.2039345998223467,0.2449924175491311,0.2666360842814725,0.2830876194737755,0.2948578493078955,0.4234748774696228,0.3021391240677857,0.3040625625618389,0.2625266817087492,0.3300941985208432,0.2971052046199673,0.371070669243803,0.2709681703069861,0.2286075054277354,0.1489820307540625,0.1896933501703905,0.1623324049582066,0.3646848520063805,0.373315888162363,0.3195555135180754,0.1967644591810362,0.218037194037592,0.2871411560646848,0.2200685152691548,0.1888656340856442,0.4277349874470424,0.2587464015390814,0.1803635245323036,0.4229271367714169,0.2534792796304614
326737_16_consensus,0.1398754310383339,0.2685079869628097,0.1773219359043629,0.1562534846923249,0.1206499453006593,0.1631876043416866,0.2067143182699951,0.179096347921071,0.4093091278541543,0.2073257341354768,0.1983153363123904,0.1653109371924905,0.3071011902279963,0.2233610651254203,0.4476613933789757,0.2663212971162458,0.2819940292936032,0.2321550216029635,0.3095741558417444,0.2765963926673755,0.4207243166014791,0.2267635638199294,0.1666230772323729,0.4654359976309727,0.3601695382535297,0.3618547454375047,0.4141607581309614,0.3982663245597102,0.3767986910094194,0.3061581942273044,0.2834991202214034,0.3433232784516598,0.0385170817089211,0.04375717063715,0.050991671279192,0.0,0.0413480420253904,0.081116146201289,0.048620912503452,0.0511586089373565,0.0729539162629997,0.0572784331069797,0.0374224879340339,0.1838598670838571,0.1868747321134094,0.2022091597660456,0.2582958772076935,0.2241898240399074,0.2312919617237803,0.1763841924778333,0.2325494441849613,0.2267885780467438,0.2168508054747313,0.2481973214876518,0.213474097596034,0.2376564076529916,0.190710996620691,0.2505851682843563,0.216425520263165,0.1597603084504051,0.1802367883333993,0.1559533817043856,0.1584758587887904,0.2050952738080766,0.206815944586129,0.1567259522074309,0.2620854927845357,0.2095921725120462,0.1631588941912021,0.2071950588775664,0.2976401272910678,0.2064721855859339,0.2467879126538008,0.1735414090401832,0.1568395805718552,0.2459630462946016,0.194010165426377,0.1753676922923333,0.3508958965184092,0.3738227091949113,0.3965617941258443,0.4058269786675197,0.2202929948419054,0.1896088307299734,0.1872478353784643,0.3230933775889362,0.2145897419223708,0.1901334697736096,0.1982221710597187,0.373528571855374,0.3943117418859145,0.4081139077523055,0.5635419283637546,0.422510987028545,0.4232595374501571,0.3681854823200652,0.4518450277509771,0.4120150886553304,0.5037856385345236,0.3753284600082764,0.3259429360590644,0.2107052701455032,0.2692086890546505,0.2326884897298633,0.4981876232546263,0.5042344819744784,0.4393598102460672,0.227831839449486,0.2545497576910733,0.3418812225215504,0.2328041009062929,0.2039862535835013,0.5319791064304731,0.3119187709217712,0.1910218206607759,0.5236785602739111,0.2750330234737141
