Sample1,316188_rep1,316188_rep10,316188_rep11,316188_rep12,316188_rep13,316188_rep14,316188_rep15,316188_rep16,316188_rep17,316188_rep18,316188_rep2,316188_rep3,316188_rep4,316188_rep5,316188_rep6,316188_rep7,316188_rep8,316188_rep9,326650_rep1,326650_rep10,326650_rep11,326650_rep12,326650_rep13,326650_rep14,326650_rep15,326650_rep16,326650_rep17,326650_rep18,326650_rep2,326650_rep3,326650_rep4,326650_rep5,326650_rep6,326650_rep7,326650_rep8,326650_rep9,326651_rep1,326651_rep10,326651_rep11,326651_rep12,326651_rep13,326651_rep14,326651_rep15,326651_rep16,326651_rep17,326651_rep18,326651_rep2,326651_rep3,326651_rep4,326651_rep5,326651_rep6,326651_rep7,326651_rep8,326651_rep9,326713_rep1,326713_rep10,326713_rep11,326713_rep12,326713_rep13,326713_rep14,326713_rep15,326713_rep16,326713_rep17,326713_rep18,326713_rep2,326713_rep3,326713_rep4,326713_rep5,326713_rep6,326713_rep7,326713_rep8,326713_rep9,326737_rep1,326737_rep10,326737_rep11,326737_rep12,326737_rep13,326737_rep14,326737_rep15,326737_rep16,326737_rep17,326737_rep18,326737_rep2,326737_rep3,326737_rep4,326737_rep5,326737_rep6,326737_rep7,326737_rep8,326737_rep9,326780_rep1,326780_rep10,326780_rep11,326780_rep12,326780_rep13,326780_rep14,326780_rep15,326780_rep16,326780_rep17,326780_rep18,326780_rep2,326780_rep3,326780_rep4,326780_rep5,326780_rep6,326780_rep7,326780_rep8,326780_rep9,326797_rep1,326797_rep10,326797_rep11,326797_rep12,326797_rep13,326797_rep14,326797_rep15,326797_rep16,326797_rep17,326797_rep18,326797_rep2,326797_rep3,326797_rep4,326797_rep5,326797_rep6,326797_rep7,326797_rep8,326797_rep9,326907_rep1,326907_rep10,326907_rep11,326907_rep12,326907_rep13,326907_rep14,326907_rep15,326907_rep16,326907_rep17,326907_rep18,326907_rep2,326907_rep3,326907_rep4,326907_rep5,326907_rep6,326907_rep7,326907_rep8,326907_rep9,327059_rep1,327059_rep10,327059_rep11,327059_rep12,327059_rep13,327059_rep14,327059_rep15,327059_rep16,327059_rep17,327059_rep18,327059_rep2,327059_rep3,327059_rep4,327059_rep5,327059_rep6,327059_rep7,327059_rep8,327059_rep9
316188_rep1,0.0,0.0357673926339132,0.0235969270520196,0.0480902721080458,0.0179477758883519,0.0314603833149203,0.0337212629198381,0.0237545445348438,0.0220686270673442,0.0304805990085184,0.0207646726720303,0.0217653566885883,0.0332995784845563,0.043876788084165,0.0477488537673287,0.0434960569545363,0.0492772095803056,0.0407851284634914,0.1442946764467167,0.130559602689618,0.1294647031241864,0.1286034528402095,0.1404765386523073,0.1296194596371908,0.1280712526643003,0.1315393378835158,0.1259571662154769,0.1243211414862174,0.1291933910394796,0.1276232288178286,0.1272420735803438,0.1287329677027052,0.1256669032346758,0.1413571510631085,0.1273819163368071,0.1313362636730625,0.1326041941724066,0.1095681795689519,0.1076979474332379,0.1133325052554107,0.1304038201128192,0.1210561002905535,0.1182528604536351,0.1089976481002208,0.109829742491014,0.1121702853174764,0.1261255377859608,0.1211160435046752,0.1167622047775396,0.117373337911025,0.1192634038420749,0.1304517274654045,0.1245677896816199,0.1178326976752136,0.1080847696183121,0.1066006710002097,0.0986140842833816,0.0927640250341265,0.1074009621345117,0.1029592543219963,0.1012720488894103,0.1082456634721477,0.101117875941416,0.0976562762056845,0.1045419922754283,0.1016845775894465,0.1102484174828615,0.1004868133953651,0.0962339936188769,0.1072140210795549,0.1033370940909405,0.1018527320825203,0.1149110913852199,0.1118816195486232,0.1119810184175765,0.1121677840065349,0.1033991802037778,0.0989462743443324,0.0996867692510238,0.1111829675243532,0.0914072604800176,0.0851605812518498,0.0925402321303801,0.0969918697608388,0.1228573518383188,0.0942481476212738,0.0951802333602982,0.0982584284189857,0.1004954814853593,0.1239554277427819,0.1125505406539806,0.1281337404088267,0.1328409452543266,0.1140486617129708,0.1081884068350646,0.1131243447993219,0.1109918049687067,0.1277132868091318,0.1104755018927743,0.1132166323824304,0.1325615978692811,0.1409222695990599,0.1540411770186902,0.1195612904587007,0.1279881631399391,0.1093542729178819,0.1147927605839427,0.1301456533922202,0.1194937524927083,0.1239588451359598,0.1260985897022764,0.1247381966773169,0.1192900291418441,0.1250480458873022,0.124978514733596,0.1255803692994141,0.121213843624783,0.1151038396631069,0.1265548562713358,0.1288016262434621,0.1239661265800993,0.125653447932007,0.1236728063364428,0.1185698521856162,0.120031496038974,0.1270687065710046,0.1066858040862621,0.1096208278746121,0.1431876175770257,0.1093594013928298,0.1216073343277022,0.1127603499303161,0.1099126455946325,0.1195242466582569,0.1239141585641578,0.1134803148705636,0.1101045148839495,0.1322914104688669,0.1328040949122331,0.1365633392582729,0.1118103304714668,0.1256397121852222,0.1384685124157276,0.1396952092451931,0.1405207436777868,0.0798157749325932,0.091720856320915,0.0866004250208105,0.145913230772351,0.1167241953269394,0.1007284977949844,0.0808036945445805,0.098202339879967,0.0908625394942395,0.1116733054169736,0.0963221731922158,0.0777060329831654,0.0890612170208435,0.0817300132988283,0.1412521168983506,0.1204524160705068,0.1012458559183761
316188_rep10,0.0357673926339132,0.0,0.028918627065973,0.0374936559956606,0.0283944313726398,0.0293495857774357,0.0294822484134087,0.0316332991423853,0.0344653289197358,0.0403610225429461,0.0350830038536388,0.0363326036785369,0.0307861010598859,0.0286168470027695,0.039451244701653,0.0235536567264347,0.0330783728751274,0.0320894543342628,0.1460847697332313,0.1194876123014721,0.121665851546737,0.1201074380968848,0.1412331467972936,0.1214611046651256,0.1208354269505276,0.1205377527416629,0.1242563117263717,0.1189877457930709,0.1246271067459077,0.1241574095613661,0.1206018822590209,0.1270551083655097,0.1222490633628606,0.143086806442019,0.1205679141898564,0.1205379636256656,0.1361162038088772,0.1137168923700087,0.1116943376022057,0.1176027799276295,0.1338987950289642,0.1252142465382453,0.1224718034286775,0.1134835921007489,0.1143871451681681,0.1166358144977849,0.1299650604372967,0.124976925673697,0.1208232045947279,0.1216296710539599,0.1230102682064206,0.1343160481007471,0.1286832149318197,0.1220988804170181,0.1134067254381378,0.1112246913855612,0.1038003173846821,0.09929390161131,0.1127300744111579,0.1089441015692668,0.1070930508340408,0.1129229914610476,0.1067140108093265,0.1042768148798624,0.1105201916851897,0.107594893483326,0.1145308176199737,0.1060240643877552,0.1024463754049616,0.1128029037251499,0.1093095301107654,0.1077699870854774,0.0981423112884911,0.0995159202615558,0.1001616429901365,0.1051118682524436,0.0893073134630862,0.0871195971763365,0.0897610152882922,0.0975887294357784,0.0884734184537525,0.0873596002833314,0.0838919785501815,0.0848740473394559,0.1064453638327504,0.0906155516458638,0.0903011256074502,0.0895713513763883,0.088751650700581,0.1075234234130205,0.1102731247836613,0.1228089201130028,0.1250470630126713,0.1125815987409036,0.1084968790826066,0.1102988125676998,0.110837196833937,0.120523716296784,0.1098999700587294,0.1119466659099647,0.1287994113428569,0.1442167440927063,0.1477792710887473,0.1180041714398568,0.1254667432130751,0.1090054792101851,0.1126419277146325,0.1295759784363812,0.1089316517413488,0.1120256031185764,0.1158989357769596,0.1121598487531558,0.1091621025898461,0.1164021237550163,0.1164655283802732,0.1126848607334437,0.1178887927091192,0.1092414557000888,0.1168923961769386,0.1260795657499086,0.1161359880789592,0.1202930940750275,0.1123542190796629,0.1077608767693536,0.1157317711057524,0.1175704961417364,0.1109266327734982,0.1090421573971263,0.1263742886522271,0.1111040221390057,0.1197158899613737,0.1142209208582428,0.1111125887748401,0.1205468545324997,0.1255891677607497,0.1152537886240242,0.1139312548231468,0.120976678806279,0.1189494440154528,0.1218508145807972,0.1101382968782941,0.1149739562364777,0.1243407021763618,0.1245265540746275,0.1434352138628515,0.0850332791296147,0.0955428414310915,0.0914734217986377,0.1493685106962705,0.1203119545444262,0.1056133610166635,0.0863940533322355,0.1031829512934827,0.0962636642993861,0.1113667008505156,0.0964811672628846,0.0746776357891859,0.0863542621203206,0.0775106713515074,0.1444646023034312,0.1240149058768059,0.1055188066091277
316188_rep11,0.0235969270520196,0.028918627065973,0.0,0.0322270986103269,0.0196757190061887,0.0204158497607663,0.0229968794721558,0.0329737764660255,0.0222049735551565,0.0247545770060066,0.0208847179479892,0.0204560518418269,0.0367210595688557,0.0361888458367106,0.035678508481377,0.0310775112249901,0.0345321219019964,0.026843883266782,0.1484971166445606,0.1238133540580477,0.1252459041320811,0.1226152064047378,0.1433324556826716,0.1255688686450806,0.1241824786293695,0.1249040690591353,0.124705334008662,0.1197913215260086,0.127947479026677,0.1262537462071549,0.1236785489977393,0.1285719795824227,0.1229705963882277,0.1446340527154072,0.124024009819804,0.1253483008538767,0.1428033890683769,0.1186135241327571,0.1164635432013001,0.1228527785322568,0.1405882369819727,0.1307660712864687,0.1282015091161525,0.1177638868342599,0.1184665791469427,0.1213427285106218,0.1361908042997665,0.1311346465747294,0.1261815365106011,0.1272438153721393,0.129237797168618,0.1407313396414925,0.1344354981873521,0.1279838792933749,0.1119143074487011,0.1062127068956046,0.1006987181033998,0.0942517414534015,0.1106599307364657,0.1059302358384999,0.1037287542110169,0.1069860503898434,0.1024770331251703,0.0987382199396749,0.1089450343077712,0.1042548210824448,0.1091801593810384,0.1021962062147212,0.0968987112692565,0.1103406544455015,0.1070695903778597,0.1051447600079425,0.1065393322169122,0.102612651797859,0.1032024086394865,0.1023564966367226,0.0958735294537773,0.0926368735771334,0.0911344805736165,0.1014349717901134,0.0861649298088747,0.0822237499856795,0.0901826615919947,0.0903644672242454,0.1127199288503322,0.087450225049519,0.0882462587521839,0.0938052959103122,0.095485115968779,0.1135589098164857,0.1024364693216685,0.1145896291041534,0.1199685187654509,0.1030174888550849,0.1004802585138289,0.1039117301800653,0.1021871629637879,0.1145669516872947,0.1016234787782091,0.10295571955199,0.1200344514498916,0.1297675226501055,0.1395929442062162,0.1086436296912161,0.1158619774452727,0.101036007190939,0.1041299403711153,0.1178274945371674,0.1119225007457799,0.1168064101556381,0.1201683880186245,0.1170823017805801,0.1116800279175083,0.1206540820277146,0.1210466990970328,0.1173682427546509,0.1193619311169352,0.1112555741315037,0.1220483207775507,0.1287323437517442,0.1192340610479385,0.1236701963552041,0.1167169429254822,0.110815986022238,0.1176682818740879,0.1225379804610094,0.1031552535258174,0.1052855304300057,0.134237168817968,0.1074979909431197,0.1205151909148951,0.1115442682003814,0.1093745908424536,0.1191623694719633,0.1220493632911099,0.1114088196283873,0.1048995255570683,0.125789126354378,0.1251987657767129,0.128400225713459,0.1091189918173699,0.1203975627687158,0.1301477078907236,0.1302503430147545,0.1502058292842554,0.0850766754750898,0.0990463473010145,0.0931799297591304,0.1560994294281151,0.1260648380061656,0.1091791278348771,0.0865100657964375,0.1064383329809883,0.0983069375490692,0.1195204957792318,0.1027075844722062,0.0779487400248043,0.0928437518425821,0.0835489382793494,0.1511113106764109,0.1299497873640838,0.1096084092662489
316188_rep12,0.0480902721080458,0.0374936559956606,0.0322270986103269,0.0,0.0407390449268017,0.0262846306686949,0.0253017351011755,0.0555513722809708,0.0416784184465615,0.0353650950400221,0.0390893805018886,0.0392775955485766,0.0507872080338332,0.0339280691760889,0.0234010712049942,0.025526171003908,0.0213136305483914,0.0220344232584584,0.1582055716721504,0.1163672705020757,0.1224802365415838,0.1162463456061946,0.1511760870696171,0.1227728658299884,0.1211757003782957,0.117160174433496,0.1265129028376316,0.1162529362401003,0.1293315003034942,0.1274981504833141,0.121579877559994,0.1320619003444113,0.1224771429931975,0.1532657871611638,0.1222138404744656,0.1189580543740784,0.158961683496566,0.1336141156150742,0.1314542820965418,0.1384274957584723,0.1570731296013698,0.1466689113653674,0.1441561652283092,0.1323739134501863,0.1328957874081529,0.1364669736287972,0.1522471682586936,0.14700037023882,0.1416043673679872,0.1428939341845808,0.1448993302848431,0.1572195739188285,0.150385993949403,0.1442291941134009,0.1233509803902981,0.1112201124402504,0.1096495981843321,0.1031161104166101,0.121717444100917,0.1168400748068391,0.113513551013626,0.1112114465672358,0.1106228084232231,0.1064533036480567,0.1207835873362881,0.1138508524921992,0.1131865889795711,0.1105755557313801,0.1047272705350292,0.121321081598975,0.1186240706585934,0.1155571849188332,0.0977686613764046,0.0909944131062237,0.092555199909369,0.0915029240783474,0.0883310434690146,0.0882950474441724,0.0827391920588096,0.0900353735596494,0.084095082527328,0.0840747217491476,0.0918279269589947,0.0850873203979261,0.0995580564671226,0.0832538919522642,0.0833639385377318,0.093344862391478,0.0935727834324964,0.1002703502062467,0.0969239863112426,0.1022584256794286,0.1095095419756102,0.097292415063036,0.1009658891394887,0.101386317573315,0.1000627773982526,0.1036619311200011,0.1001327084227381,0.0991987434577647,0.1092952967682219,0.1232863755378902,0.1247830388246305,0.1012260778645194,0.10574757318533,0.1005474934317511,0.0989622390718333,0.108012808630696,0.1090225969931509,0.1144586953939531,0.1196119827810949,0.113706958964029,0.1092016385316983,0.1223074104643553,0.1231948471773503,0.1128874936091634,0.1250701777693057,0.1140101651107496,0.1236286886979146,0.1365409879266572,0.1206070674678633,0.1288058909119551,0.1148572083892392,0.1075326624180178,0.1225341656185565,0.1241657010945578,0.1053388776444557,0.1043850840363547,0.1212883569058595,0.1080607048260456,0.1200818174036005,0.1125926112011796,0.1111122927299076,0.1205593873079441,0.1214621798752655,0.1103322627153985,0.1049136817209921,0.116737859989466,0.1155287471307793,0.1165416716758176,0.1069467534164818,0.1138697614095754,0.1185551574178417,0.1177494299742286,0.1666591266656928,0.0977424520837073,0.1139984507409558,0.1070881573184974,0.1730726024292272,0.1424722307199845,0.1246881357554744,0.0990785403678916,0.1213357447716997,0.1123366490125867,0.1338520230791698,0.1152983518601333,0.0834561789871423,0.1027653703024981,0.0906355011266709,0.1678559302192863,0.1463799341022267,0.1250321189069929
316188_rep13,0.0179477758883519,0.0283944313726398,0.0196757190061887,0.0407390449268017,0.0,0.0257771551611564,0.0273906434744948,0.0233283267146936,0.020652679984404,0.0281997386447078,0.0195277178750985,0.0208137377933934,0.0308850193570551,0.0375000706636963,0.0418847576171448,0.0358910709543921,0.0422646641511016,0.0342979787081825,0.1443800698769967,0.1260732821764384,0.1261540398349903,0.1246125880541119,0.1402672139628455,0.126453993419147,0.1250701438426323,0.1269916630539627,0.1242924883902743,0.1211506310843142,0.1270399935666889,0.1257640984134444,0.1241634297011479,0.1272140465225317,0.1232686620930427,0.1414834402722235,0.1244551361897599,0.1272438083393009,0.1327080931207624,0.1093145868108666,0.1074201685835751,0.1133112724915493,0.1305184591931322,0.1210641566783817,0.1181840550000471,0.1085630402641879,0.1093560409912686,0.1118949475692292,0.1262561996993812,0.1210659776905866,0.1165630809809151,0.1173783222741419,0.1190505655856011,0.1307794425038651,0.1246589133782212,0.1180464050567523,0.1072194074164985,0.1044452537163544,0.0970498989693031,0.091909813255799,0.1063840169481676,0.102199423854431,0.1003244472356012,0.1061321738834473,0.0996982189140895,0.0965137174604646,0.1040997260647517,0.1007303088005761,0.1079080212674115,0.099149651784585,0.0950158058011865,0.1063541282828373,0.1028057271519927,0.1009874895469785,0.1083489579327071,0.1055266093598952,0.1053706738950437,0.1068227754061015,0.0968794515113109,0.0928344380632579,0.0936609605357547,0.1045108919882055,0.0871552756393903,0.0821980638946129,0.0876981216094241,0.0912359915797,0.1157550760328392,0.0896106964320894,0.0903728097363178,0.0931298747525855,0.0947320537216201,0.1171568648761564,0.1086253402146073,0.1237608508287544,0.1283243219626031,0.110790444419045,0.1055006105097843,0.1097498678423889,0.108033193561248,0.1230357099521555,0.1076979667702137,0.1102233741542632,0.1283577963028949,0.1391598426705159,0.1493792148526484,0.1159162221792945,0.1239422384259582,0.1066454597199337,0.1114737322423787,0.1269457792731977,0.1156029174555861,0.1201028394447004,0.1228813465771027,0.1207243704417328,0.1157800278593933,0.1223781986386926,0.1224261526877817,0.1213075968357021,0.1199316100347087,0.1128155304396224,0.1237288675408389,0.1280480279687223,0.1214614265688981,0.1241219703152454,0.1199613238057748,0.1147739913955181,0.1185281848805461,0.1242980582533086,0.1064693555408791,0.1079931796667371,0.1370328743540518,0.107436782156738,0.1189051900538984,0.1111720577999917,0.1078043897981199,0.1180932340970508,0.1226950074412634,0.1113581258669804,0.1099286443067188,0.1276435112818283,0.1277079112767596,0.1308800260171933,0.1089620299156527,0.120799796732105,0.1329838337828388,0.1341494363043168,0.142439117022921,0.0810360431855142,0.0934552046772166,0.0879347040186026,0.1480535289750458,0.1186953448396754,0.1026746304630661,0.0821396661550366,0.100110146634817,0.0924312381837954,0.112660113651952,0.0969380086547916,0.0763245689394045,0.0885342911799854,0.080308705289402,0.1432220447455061,0.1224071203726127,0.1029532984124812
316188_rep14,0.0314603833149203,0.0293495857774357,0.0204158497607663,0.0262846306686949,0.0257771551611564,0.0,0.0200926360077046,0.0387625229879597,0.0260230777183946,0.0230576746204155,0.0228626988685241,0.025274771327613,0.0376641253970043,0.0309956009939396,0.0273114201694696,0.0278378507326742,0.0290570878517426,0.0236832453038368,0.1504732474172987,0.1202586109942401,0.1230634818608953,0.1191076705836431,0.144457743566098,0.1232382829742996,0.1213992718965851,0.1209728484285847,0.1232931590996731,0.116520114221539,0.1267022216385244,0.1248387154371054,0.1213715913236062,0.1279217773701823,0.1209028985890438,0.1460024695409509,0.1219155741563237,0.1223432675409358,0.1457961582504146,0.1205727090152776,0.1183813318263615,0.125173540848803,0.1436334215461673,0.133413900233654,0.1308294402313466,0.1195175482196815,0.1201889077279068,0.1234364955340193,0.1389336860056149,0.1337003698859018,0.1284856978439069,0.1295305672785018,0.1316768845957288,0.1438022319235929,0.1370135897557965,0.1305652323524342,0.1150799613132437,0.1068593489464736,0.1022089629371806,0.0957084747387323,0.1141175865996915,0.1089098555712368,0.1057487461918586,0.1079496442604194,0.1040860145169831,0.0999533343992212,0.1116858949175886,0.1061366764375971,0.1096170539746989,0.1037017771320988,0.0977364478108875,0.1139486010254368,0.1099565625726094,0.1073434786227844,0.1043532191196939,0.0980124849667553,0.0989396455104291,0.0982957415554536,0.0927894590199506,0.0909901941865084,0.0876157250058638,0.0970659142439361,0.0836163916906492,0.0802948544242115,0.0895784380202516,0.0880462270690887,0.1081873772800545,0.084100227499633,0.0849118041961317,0.0936784533342561,0.0945124755160906,0.1097334573200016,0.1043892090494745,0.1143749384964509,0.1214000901180253,0.1053906062122831,0.1049533793094786,0.1074821175669036,0.1055814300270657,0.1155051772087103,0.1050733016426307,0.1062163004543133,0.1208545242688079,0.1324676674759739,0.1389144757613347,0.1100064541368962,0.1164666015468681,0.1052004405784249,0.1068733544131292,0.1190641277033467,0.1123496643916088,0.117840096003422,0.1215593895484103,0.1177329358235187,0.1125451013082678,0.1221744419625425,0.1229881370641126,0.1173337172682616,0.1219978057625267,0.1123919518682528,0.1239489534115327,0.1320113348694856,0.1209882139310047,0.1262609523310299,0.1175936547554105,0.1110818744297856,0.1199855723025276,0.1243181040636054,0.1058672402765635,0.1056440854039269,0.1303822668491476,0.1067354021511648,0.1184542021490326,0.1108426154269272,0.108433347737136,0.1179177921686616,0.1204478252660654,0.1096530925400332,0.1072871967838208,0.1219499974777607,0.1222678155770224,0.1242688400126521,0.1067630166937239,0.1175982198855933,0.1265866871071671,0.1271020757264513,0.1543878029962568,0.0878327044326535,0.103016876212105,0.0966785078262261,0.1603742764362258,0.1302018108546004,0.1129188538452591,0.089287776937889,0.1097189942027264,0.1015046067575369,0.1232171896963086,0.1053843960605029,0.0788589250076963,0.0951483061728686,0.0845622784106479,0.1554955418168641,0.1340032838717436,0.1134781178007789
316188_rep15,0.0337212629198381,0.0294822484134087,0.0229968794721558,0.0253017351011755,0.0273906434744948,0.0200926360077046,0.0,0.041511155644789,0.027759664745496,0.026592421329353,0.0280500019874706,0.0262592847329761,0.0361198847376257,0.0281540210016006,0.0252548423527497,0.0247117364379228,0.0265181654427636,0.0191400251502934,0.1533677988495146,0.1221670216926301,0.125816486993173,0.1215863756680449,0.1477656290234662,0.1257699701268322,0.1243734622001944,0.1230954235202348,0.1272607337527521,0.1200037833889041,0.1295807899124436,0.1281481781708897,0.1243624330939664,0.1315275735015245,0.1245536031405782,0.1494569604947411,0.1247475073613718,0.123910836490317,0.1501293676902164,0.1260062012432858,0.1238423707215043,0.1304707840823925,0.1482463797403288,0.1386265499763451,0.13577883760949,0.1250596709271111,0.1258071489290239,0.1289004583255311,0.143791759530048,0.1384901946029413,0.1337578140656685,0.1347356745064655,0.1363013321040616,0.1484191962356164,0.1422083258899037,0.1356371680213478,0.1179071821663505,0.1097378591543322,0.1057172095375687,0.0999714996455144,0.1165784931844174,0.1123311756526523,0.1094906013970839,0.1105839713291105,0.1074460750315077,0.1039550639650451,0.1152591694546089,0.1099970521825491,0.1124346175924974,0.1071959423695289,0.1022344085885766,0.1161778373600745,0.1134749402712564,0.1108964426096676,0.1039078317754786,0.0991960522462898,0.0999394969304297,0.0999456309373082,0.0936870695018421,0.0924107469948836,0.089750178199632,0.0981555422942895,0.0875801826697506,0.0853317410232358,0.0920610072978095,0.0899003182805374,0.1083631977509228,0.0880185914433832,0.0880736092401267,0.0951877226592145,0.0957919188960283,0.1094722391597764,0.1021987404585191,0.1126851415959019,0.1186373025340995,0.1039739321374846,0.1033064135495092,0.1053921344030436,0.103678663550831,0.1130471622983383,0.103514818900834,0.1046238744684662,0.1180420081052062,0.1306401694786559,0.1365634879906397,0.1078131878130632,0.1141338539827012,0.1037456619811158,0.1049643967702082,0.1166503478000982,0.1132371304120439,0.1183306346326023,0.1222967458313371,0.1180269200065141,0.1137845869673243,0.1236222029832652,0.123999480496821,0.1181411658583488,0.1241611771838393,0.1148700212281981,0.1246994384721507,0.1339655115097078,0.1223298918689877,0.1278843955148773,0.1181423026855909,0.1124206220019087,0.1221086963973216,0.1254077084017116,0.1063678576636352,0.1055560500223921,0.12866950141084,0.1084584923942414,0.1203783680118367,0.1123926477981596,0.1105595468886602,0.1201135944675287,0.1225882408188556,0.11157803210417,0.1074204784784908,0.1220892729787101,0.1212411969043544,0.1232735838889318,0.1078680136939012,0.1170507108911304,0.1252246114874044,0.1253301342787936,0.1570613555834006,0.090264489928013,0.1049483070201448,0.0988661517250509,0.163113615741577,0.1327894571954748,0.1155364754603718,0.0913820244852122,0.1123801637545433,0.1038895512431449,0.1250029889190735,0.1075620383208231,0.0795950306254415,0.0963969692032888,0.0856123896387656,0.1582336294876239,0.1366044576760459,0.1158722008157484
316188_rep16,0.0237545445348438,0.0316332991423853,0.0329737764660255,0.0555513722809708,0.0233283267146936,0.0387625229879597,0.041511155644789,0.0,0.0293344785590196,0.0415558142850561,0.0306503666412004,0.0329562159714463,0.0293691108463665,0.0449247350772968,0.0554755688425153,0.046164438943547,0.05430170874276,0.0482186371902652,0.139205012151539,0.1300774982118342,0.1279302816958845,0.1289263555550419,0.1360814542499248,0.1278376335188031,0.1267981439401418,0.131031111962753,0.1248906265297925,0.1245586616909394,0.1266764027721773,0.1258272743274255,0.1259394433499086,0.1264374303663016,0.1250869280838973,0.1370928752155575,0.1257776045946457,0.130567745540194,0.1211976745124762,0.0994751957923432,0.0977877098402032,0.1029461861985301,0.118624771923071,0.1101734954000385,0.1073137900461551,0.0994538117871615,0.1007176066280691,0.1022994983055784,0.1148993984887411,0.1102637618674996,0.1061842561106356,0.1066582936554811,0.1084582053585898,0.11891390309037,0.1135113124312969,0.1067383082387192,0.105541836152329,0.1089205035383426,0.0981488316898033,0.093452647125912,0.1055386520658779,0.101653587817897,0.1005467548829298,0.1115905466181929,0.1018895908693527,0.099222930935299,0.101642375418941,0.1009277093036689,0.1131821332196818,0.100770942919561,0.0973991607120069,0.1057346371975013,0.1010618706890171,0.1002922676266275,0.1146303077700039,0.1149583362486384,0.1150153459304537,0.1182584795534719,0.1036251129119391,0.0988605105163426,0.1025688454661259,0.1134108739366669,0.094686289681823,0.0891685045218555,0.0898537015582482,0.0968707598461035,0.1243251684948993,0.0983584033680956,0.0991705019276096,0.0975881801712523,0.0986883766817481,0.1261322983181092,0.1204916665861438,0.1370151928166355,0.1402115008964046,0.1224927598184366,0.1145230193105824,0.11940047018965,0.1184469467857882,0.1354265880250471,0.117371537835144,0.1210838109187838,0.1425883726031412,0.1538056150696938,0.1645596086535418,0.1292321348903418,0.1384444141291764,0.1160292517701352,0.1229134886548822,0.1413339555186899,0.1196621905260465,0.1224461358756121,0.1245575848541939,0.1238950600654849,0.1193714718791863,0.1224153975507909,0.1221656152727139,0.124837169518734,0.1188176913505688,0.113610113973681,0.1237779623208554,0.1250054841953915,0.1224159073692532,0.1225055479320604,0.1225174418121082,0.1186517162915486,0.1178327468180576,0.1241913155100379,0.1142737066194699,0.1150522831143454,0.1441238086087926,0.1136021564211175,0.1230997951516811,0.1166806087973869,0.112152968404584,0.1220501911361956,0.1286807760791762,0.118225836089912,0.1193076248681296,0.1341057337743249,0.1340691156484956,0.1379152042865082,0.1150080404300581,0.1262991735794167,0.1406214479037247,0.1422871801017054,0.1289995822817681,0.0754690091016301,0.0837016684418941,0.0804382887996236,0.134142815305281,0.1061679234814731,0.0921314933185465,0.0763901852035814,0.0902309731845586,0.0843171849370479,0.100622281631044,0.0870649564365389,0.0744507201965959,0.0813122130712705,0.0757451978619171,0.1296197613836583,0.1096241937529131,0.0922225018281785
