Sample1,326650_10_consensus,326650_11_consensus,326650_12_consensus,326650_13_consensus,326650_14_consensus,326650_16_consensus,326650_17_consensus,326650_18_consensus,326650_1_consensus,326650_2_consensus,326650_3_consensus,326650_4_consensus,326650_5_consensus,326650_6_consensus,326650_7_consensus,326650_8_consensus,326650_9_consensus,326651_14_consensus,326651_2_consensus,326651_5_consensus,326651_7_consensus,326651_8_consensus,326651_9_consensus,326713_2_consensus,326713_5_consensus,326713_9_consensus,326737_2_consensus,326737_7_consensus,326737_8_consensus,326780_11_consensus,326780_12_consensus,326780_13_consensus,326780_14_consensus,326780_15_consensus,326780_16_consensus,326780_17_consensus,326780_1_consensus,326780_2_consensus,326780_5_consensus,326780_6_consensus,326780_7_consensus,326780_8_consensus,326797_10_consensus,326797_11_consensus,326797_12_consensus,326797_13_consensus,326797_14_consensus,326797_15_consensus,326797_16_consensus,326797_17_consensus,326797_1_consensus,326797_2_consensus,326797_3_consensus,326797_4_consensus,326797_5_consensus,326797_6_consensus,326797_7_consensus,326797_8_consensus,326797_9_consensus,326907_11_consensus,326907_13_consensus,326907_3_consensus,326907_7_consensus,326907_9_consensus,327059_11_consensus,327059_12_consensus,327059_13_consensus,327059_14_consensus,327059_15_consensus,327059_17_consensus,327059_18_consensus,327059_1_consensus,327059_2_consensus,327059_3_consensus,327059_6_consensus,327059_7_consensus,327059_8_consensus,327059_9_consensus,D103_10_consensus,D103_12_consensus,D103_13_consensus,D103_1_consensus,D103_7_consensus
326650_3_consensus,1.3576343139422988,0.7325015508250203,0.6543042490122275,0.5864263414291031,0.3572120944186849,1.139206817962986,0.4827082722467253,0.5902132070764878,0.8238315676622392,0.3334626575800712,0.0,0.5233800906355555,0.3377199064958063,0.3160623992918658,0.6651931299043667,0.6290308968017939,1.0984854774095538,3.998565327923188,2.973540097999148,2.7678371809571445,3.38939664281304,3.2230890700222403,2.939573908287855,1.9695174925707877,1.8746316121954576,2.8316972053711424,1.2996123067105143,1.4262378386492855,1.7883540539186242,4.371608249756946,1.6821248536082294,1.9126704141656887,2.2403880485454124,1.883877859268296,5.092611083777285,2.329381941019278,2.120548603973589,3.2366226690817257,2.538627864405214,2.672812897830795,1.8865617439548144,2.49031971872364,1.9386989829282013,2.324638458265099,1.355947659212461,2.790379833908787,0.9846536788661524,1.4969902520496134,1.088094435128255,0.8258224233890701,1.1193471224745508,1.406123883662758,0.8498550525796418,0.7441589703901172,0.8104784477639555,2.0466923774926045,1.4886544104147674,0.7403377879859931,1.3863357610902085,5.7771655783449205,2.1219501573220896,2.9702819927920245,3.2312183280816384,8.989847967443382,1.8067476586815587,1.9837683961527544,2.888265865124368,2.0805394439137785,2.107186791026152,2.333515625336304,2.043729240963956,2.538753071343365,1.8515193428610248,1.4160270470385967,1.3287212212338773,2.6055221389967755,2.5379621350668344,2.159366999797044,2.2878332054663133,2.134328871886737,2.473327892530506,3.200351818610329,3.0820043505937638
326650_4_consensus,0.8939145617276836,0.4867108230952226,0.5717231080870988,1.199067750420454,0.3885569688109171,0.7683250912455719,1.015549336395793,0.8408936576194606,1.454344244921458,0.601082206568833,0.5233800906355555,0.0,0.6945322180056337,0.4347768683036861,1.320561301112832,0.5455586074330654,0.6958523344231367,5.162261602443209,3.8319489586619966,3.594782699834184,4.37092032526084,4.192533910099257,3.807331999030623,2.646437164169811,2.427208515411394,3.519758640704936,1.3186733692471648,1.362867047749205,1.4269750959879843,3.3370968104670737,1.532018490697055,1.7422081516368737,1.9278769056405736,1.6081113555478623,3.90808098127377,1.939961482058948,1.7505758671792364,2.620248591989707,2.123191870386563,2.057756287499785,1.7851775630322209,1.9956119565427457,1.4378242870927238,1.7642639752652371,1.0768956933738991,2.0635851074507627,0.9476323364814904,1.2237345108890167,0.8945948122692471,0.9190002426270212,0.8582337280363959,1.186897303198748,1.269483986868181,0.804339834708685,0.9768034239174312,1.5067271962890914,1.1511842999748296,0.8980698106746559,1.1417152769198535,4.452644972574376,2.305037591804876,2.3868451107409783,2.5011563507192704,7.225448301745985,2.40402762083761,2.6485869771528314,3.8104315509608,2.800402911842525,2.856815917573954,3.108888233223979,2.726293522145568,3.33789748228304,2.299248366869165,1.7860854401435518,1.4604194386564586,3.454374315860605,3.370034970772622,2.9258406768746,2.016240748838527,1.968489105066567,2.617017744427926,3.9028104778104193,3.716490590862861
326650_5_consensus,1.8134312739106235,1.0550180228721049,0.8354420615507365,0.3677907505360167,0.4859856986079762,1.5490112264688491,0.3323855092045846,0.5862538581191643,0.51264725100134,0.2450890866170993,0.3377199064958063,0.6945322180056337,0.0,0.385258786904842,0.4010717284288034,0.8491919062550437,1.483834714507168,3.528709807752591,2.574710282834758,2.3927020661017764,2.9724843735233435,2.8250124771540186,2.5825219562136112,1.5126071061993116,1.4453726252754675,2.2619677390272277,1.3793379185239587,1.5255002978938703,2.063750213008745,4.873544728457659,1.64545754621588,1.8142273517186709,2.199381449481109,1.8645225588744552,5.681169646085095,2.4086790674790564,2.089765128878639,3.230322168650389,2.459841205438522,2.7454235654938657,1.720932089030498,2.627203075335558,2.3991877034341087,2.8273399597977686,1.6730693338881792,3.379142798592852,1.1837637435247077,1.8679217355591504,1.3743029200026626,0.9511489056622509,1.3562392986348186,1.572078461138176,0.6932287899015819,0.8544820002632605,0.8029226728607455,2.487110295149307,1.8216167152814933,0.8221609117052253,1.666266620575641,6.465600445701,1.9041936981757883,3.1713812185573715,3.5403296723672497,9.88445024563697,1.5513806162671244,1.688373410242491,2.4885785932669364,1.7089199716730832,1.72841202834951,1.9454551974437777,1.688078642708717,2.168204207657197,1.7064163837966362,1.290429016338294,1.3028762599334414,2.1843058544545784,2.1793633950084086,1.8195793894899448,2.300049857083025,2.1327954753379004,2.339704903715472,2.731117984423804,2.6992432922687613
326650_6_consensus,1.160290038302378,0.6143042581369969,0.5288138270432228,0.750326504824443,0.3028970769351531,0.975212572826365,0.5533080057764437,0.5370153132671476,1.0033922491936096,0.3483065533977196,0.3160623992918658,0.4347768683036861,0.385258786904842,0.0,0.839198317340788,0.5515345902227864,0.9373743897417626,4.3495161564038085,3.1750493264677857,2.946604163100403,3.664658960170641,3.464356023182745,3.147279277349412,2.1267383367751904,1.9509751801299444,2.975434554631761,1.2822793757179056,1.391108843724396,1.6816716713867097,4.081887469639469,1.5952609272509335,1.8715440337125528,2.164016881193106,1.7959109640813151,4.746182337041319,2.2346405468039734,1.9702909680029848,2.9599715128762227,2.3423663815060536,2.4053654287080235,1.845220030325379,2.3425959279425683,1.8523448735548984,2.260716469878048,1.3202489014724392,2.6396348969656174,1.037542046127612,1.5072274931479797,1.055282422371306,0.917182489796062,1.0695985910892318,1.4100037909142884,1.034760020515364,0.8091823477829507,0.914070543175626,1.953911003724272,1.411740543449298,0.8474836855713193,1.3880078791150368,5.435029254621838,2.1548549867514453,2.799043873232506,3.0380881619130378,8.539663112070286,1.9543271615352185,2.129209580294912,3.227950168025984,2.300380632199904,2.3005450542993917,2.5174283943919136,2.184491175693438,2.825808700391008,2.0150466434042755,1.522527429327056,1.3339942943813412,2.9096275508841245,2.8150033734468707,2.3735387682275477,2.279826709676456,2.163665091972746,2.68532749295224,3.5866417513954616,3.4666982010200518
326650_7_consensus,2.8837400959003503,1.863679068823956,1.5595214835137767,0.2156387545631446,1.05091505070493,2.512578734495264,0.405300389133572,0.9920651964845888,0.2603124907624874,0.5365345596921998,0.6651931299043667,1.320561301112832,0.4010717284288034,0.839198317340788,0.0,1.511444136442151,2.45766253962222,2.9009258109311418,2.220727277359572,2.082231514043883,2.4734578526681616,2.374365456278838,2.2395580376938824,1.3538509983379754,1.4421551339139,2.1367792239532264,1.9891150685750745,2.150983479303932,2.9755691200621754,6.416198605535385,2.369481852384524,2.411816425897541,2.974477539574196,2.620994485631684,7.399830670622691,3.28725145768226,2.965376358591641,4.419556981271057,3.402691289142865,3.907887491778979,2.304603304315947,3.658536646801849,3.402840087286961,3.828288420419199,2.482347594710916,4.618522998880962,1.747987980979076,2.614854920406799,2.132291893200602,1.3726680747483329,2.1253689491658747,2.2416312862095538,0.7075347174695708,1.2940282543376045,1.1138492624265837,3.5052214621126154,2.7418835922042604,1.192527913686149,2.397715878061547,8.095702356159165,2.0697896047225868,4.131704921456162,4.590293732602902,11.882875777087008,1.3602851994110663,1.443217115024197,1.8263298151157985,1.3563882766271718,1.404212638355034,1.5785842544661364,1.438856912809456,1.6454466219909136,1.585180951248958,1.3400366865604951,1.645585175375288,1.6284548617549603,1.658918214623327,1.4428483425744505,2.867950915753965,2.614724078435188,2.3758947261225103,2.1459345973926816,2.18958984756614
326650_8_consensus,0.8623817622383854,0.5039319163190044,0.6395115803110798,1.3777261755338372,0.4447064647582124,0.7644589213863355,1.1658549757109995,0.956422145053125,1.695313718633031,0.7300917933954452,0.6290308968017939,0.5455586074330654,0.8491919062550437,0.5515345902227864,1.511444136442151,0.0,0.6831283804473287,5.3291746692059405,3.994470140279873,3.765369862933767,4.530048969229995,4.354005870687729,3.937063126685928,2.9103731260968857,2.718022199970733,3.847917828012783,1.3947797670418822,1.4806179877495538,1.4888080955754504,3.2614481518226626,1.609524607636672,1.869091156643776,2.0221935550582657,1.71657541910821,3.800649754141887,1.985599899905424,1.8801363296622071,2.7387897428411634,2.271681099130205,2.1851921339258524,1.9185777312277423,2.013263150307296,1.3306814019539956,1.653264268081557,1.000881099820674,1.921589620243992,0.8888553677206801,1.1319306697872094,0.8297491398348029,0.9022068855539942,0.8419917067012079,1.1696313419405442,1.3632220876522751,0.8033171191602264,1.0082007376096271,1.414163966870149,1.068227490819595,0.8833726798314956,1.065246059800586,4.486546450230264,2.630602424650476,2.5450720771560214,2.6523323406415784,7.171044178048192,2.608056966559161,2.862139806541279,4.047519355203804,2.993896728160905,3.0570589515743904,3.355881346809213,2.96828509444714,3.553504084962128,2.448307843652401,1.923286433819157,1.5791575339162591,3.681883585214223,3.602767130803386,3.132795381859296,2.1811098083257434,2.1264421963932136,2.8061875725961727,4.2279000289476585,4.00171616435108
326650_9_consensus,0.49900222690178,0.4101939973713797,0.7989898624072111,2.274777606535224,0.6876066294236693,0.5150327993759447,2.0116564855073875,1.5051926515222362,2.611468571960245,1.2585624999791207,1.0984854774095538,0.6958523344231367,1.483834714507168,0.9373743897417626,2.45766253962222,0.6831283804473287,0.0,6.728361039009656,5.117788264446233,4.870896874613436,5.764698910028301,5.609966311912785,5.046639943561104,3.8643462111513713,3.5804199588381493,4.815916039410695,1.6354672246536095,1.6540316611492472,1.2880551963114613,2.0821490309826345,1.52966564112171,1.7517925255436353,1.7380962457682472,1.4978664360643847,2.462960128828968,1.5984101607889445,1.589266213751216,2.1876131087685167,1.9410880235309376,1.658922828145819,1.8931550739124527,1.506392775725601,0.7802817063289353,1.00313740620129,0.7186730404215496,1.1041180402696682,0.8725759335420662,0.8274340485133393,0.6666177956016668,1.057282071512816,0.6340204295883041,0.9556018798274976,1.9176769582921904,0.950004379966174,1.2596989917989845,0.8207497202245122,0.7408888175380071,1.1137804393641204,0.8033936368863124,3.0459470200940477,3.0400743652149345,2.02294261947253,1.9649742038112663,5.1815142661889695,3.5199111432504537,3.860618440575194,5.265178206957444,3.991551103950712,4.123145354967278,4.482115402561362,3.9977720450904144,4.62734202692593,3.1395090191958843,2.535366253018367,1.914653842574012,4.805871968849374,4.742978149459077,4.214700545955907,1.9858454461177075,2.0647229866574435,3.026258606435306,5.113690210797074,4.7986680302897184
326651_14_consensus,7.210484843350628,5.941442005960141,5.352867276119412,2.9680893327961826,4.685351618971595,6.730272917713421,3.245166206503086,4.249962908106738,2.983773222290779,3.7958946107573865,3.998565327923188,5.162261602443209,3.528709807752591,4.3495161564038085,2.9009258109311418,5.3291746692059405,6.728361039009656,0.0,0.6524213790377189,0.7052837479573668,0.4605213934419225,0.5212811231629644,0.6902308717992014,2.312770357853708,2.865774876394653,3.196133996220567,3.585690370431905,3.9411733856479714,5.3759735120546,10.863113723450738,5.47595136276675,5.572487309668475,6.346272156697637,5.995601814835879,12.15300273445922,6.808363005539036,6.472069686633347,8.265761054024665,6.924856315695706,7.808871948495948,5.323099963254037,7.307390205153069,7.362033880938952,7.957419903253424,6.033577422833389,8.980686536322764,5.016497897383317,6.228478738775266,5.505928489832854,4.551488868316994,5.810003477554574,5.887685570405267,3.386099435586459,4.469310225387346,4.1563553979343055,7.636446842556268,6.4485218323149525,4.15334107287066,5.980664027446551,12.764269306426058,3.9911138811221454,7.5180579044551905,8.122534889928318,17.365015054825278,2.229790377064603,2.207485059867622,1.841333959408928,1.893732025107852,1.9501360515170063,2.1597153217877008,2.2252147490094103,1.9017420569026056,2.511282299767742,2.608384521298376,3.471045258157858,1.800525928159459,1.9348139471095465,1.9195018554323724,6.664094422310654,6.218418305167404,5.45249797212864,4.320197795750119,4.497457257298379
326651_2_consensus,5.541085339946392,4.514704025205958,4.00702567509893,2.287840303057351,3.4478030695199777,5.169867193696803,2.427193827445421,3.165822545888716,2.29553605334695,2.692526741435586,2.973540097999148,3.8319489586619966,2.574710282834758,3.1750493264677857,2.220727277359572,3.994470140279873,5.117788264446233,0.6524213790377189,0.0,0.2447626599945351,0.293586263700945,0.2828919557036329,0.2666729805816317,1.755928223747162,2.141856389163081,2.81643897456712,2.5702898540336605,2.8740759359508843,4.037268199504922,8.602939084295144,3.960081601745401,4.087250049239231,4.719080792733905,4.415977519734497,9.75836584181576,5.131866871734189,4.73424345980942,6.160233758843901,5.034388591234006,5.811338743431747,3.835332789822644,5.490420161670386,5.7765588074278185,6.383631390162634,4.630355868991501,7.2064209477921395,3.854446653290722,4.905737957201495,4.189037106103342,3.517804488878994,4.386920033637466,4.478129951626897,2.597953857361404,3.3804000033853754,3.115894597114448,6.018185835688144,4.9775388320250045,3.157608111845377,4.62054334353968,10.311580156782384,2.821558166796706,5.634088604852764,6.172617672693434,14.491866487485026,1.5875286379240947,1.5851882897881069,1.6593346210891011,1.3361965366985942,1.3859766102249864,1.681980810107632,1.592919847961582,1.550135531414071,1.8308788608792952,1.7377394598478872,2.3234070943133247,1.4951262146565796,1.6166269114903002,1.4458951224170278,5.123277028804694,4.803769557053954,4.470966624509856,3.840548297354701,4.02799858360811
326651_5_consensus,5.276804076047881,4.265060476164365,3.757550171160005,2.1397300941404183,3.2256648613701486,4.903901533035878,2.238263044261487,2.9252313272408514,2.1706854615018187,2.508283058259167,2.7678371809571445,3.594782699834184,2.3927020661017764,2.946604163100403,2.082231514043883,3.765369862933767,4.870896874613436,0.7052837479573668,0.2447626599945351,0.0,0.3254967147928482,0.3001120968733062,0.2682523716268861,1.6992449101758211,2.048408352771673,2.737857689468399,2.448984541991763,2.7544446054251357,3.8877447981985824,8.39966800997587,3.8065048306397102,3.953285890500979,4.577928856467167,4.252984323813735,9.53868798390431,4.968669141079033,4.562702908735787,5.967185258780262,4.860251102561392,5.599960439341771,3.707741485511861,5.320507327682549,5.585281982658614,6.189784915902521,4.451614689688313,6.994637752610004,3.697454912416333,4.734542583705604,4.001743041347822,3.3620743092942007,4.2063311176698335,4.32443326389955,2.491965859162292,3.2248024353716573,2.983939697184269,5.822947183080146,4.783639688382777,3.014870968648552,4.457703383265937,10.095100688699006,2.718535670060703,5.46869277115195,6.014098465943789,14.254361911162276,1.5084172746542208,1.5034381612642278,1.6587317831919677,1.3008147034491913,1.333186065729592,1.6155210445308512,1.5210392381262636,1.5416658835982275,1.7664356627449251,1.6535598580931603,2.20126453805608,1.4971954782958503,1.5831346043489702,1.3943858216584315,4.989090799148812,4.669283653740422,4.399470905295686,3.833825719595154,4.001468157657939
326651_7_consensus,6.216201960490878,5.074675050828773,4.595585666146576,2.5314647127429453,3.960996605287733,5.800633113528249,2.7946133885462245,3.6723411309791913,2.5251634103557308,3.166744248283919,3.38939664281304,4.37092032526084,2.9724843735233435,3.664658960170641,2.4734578526681616,4.530048969229995,5.764698910028301,0.4605213934419225,0.293586263700945,0.3254967147928482,0.0,0.2499485480334442,0.3183954172552603,2.020926677729335,2.5039760001765785,3.08805643776833,2.9825488707018053,3.2941467106942355,4.543910112976391,9.50676861845568,4.630222252029853,4.678457015821607,5.3816660379974905,5.059921140782876,10.733602478969717,5.8029680327042,5.475391537595101,7.114612822092909,5.8704368017558295,6.688858915540607,4.469311988430036,6.249947305460182,6.356321587301068,6.91727255739022,5.149444406678072,7.867730260673738,4.272721899753606,5.3519741955648215,4.691725877478802,3.889885850764415,4.928485021242466,4.993175807906255,2.859571706087877,3.771361599109696,3.4948761330564366,6.60287579828173,5.551092376754866,3.520011591492846,5.102124669111163,11.15079785001842,3.1954063490467206,6.275250155386061,6.824920525714731,15.475319917014644,1.746926864419038,1.7452154587838322,1.5292946932100335,1.4409696108259595,1.5206950610777312,1.781595405959422,1.7769668258335969,1.503697745259842,1.9185246017343047,1.98565291623936,2.721809326628488,1.4452759185949162,1.5700086876310024,1.5230763185773526,5.665968051183768,5.303723776278616,4.703874229681105,3.868422145797013,4.028693862008652
326651_8_consensus,6.030397238649925,4.919671569458444,4.355672040667173,2.440113005103399,3.7866224976123695,5.628803938898841,2.575183925692329,3.40164669152216,2.488462558280389,3.011295642529205,3.2230890700222403,4.192533910099257,2.8250124771540186,3.464356023182745,2.374365456278838,4.354005870687729,5.609966311912785,0.5212811231629644,0.2828919557036329,0.3001120968733062,0.2499485480334442,0.0,0.3164135934990781,1.9727371223986552,2.3939494145879507,3.0509793446001368,2.90294466236827,3.2195160199735824,4.493572841470325,9.555433040331764,4.582111423289405,4.755804149368942,5.466130267561994,5.095182460091394,10.755834555746333,5.862570803427843,5.477394426111516,7.0830042676468565,5.852755014353704,6.621861583435816,4.509749526286157,6.278430043074877,6.380749833738832,6.993190453495117,5.164244319150384,7.878299464323959,4.292026697374183,5.40207875063436,4.665893407911767,3.904618847012216,4.919368375711429,5.07261316100255,2.9033390410102697,3.771817661013301,3.526981164830147,6.648739183939313,5.525211198425836,3.5266145588303743,5.155239581215028,11.178371275207894,3.11731119659197,6.250668013260963,6.823371718517137,15.561066999548586,1.6232508050509296,1.598945905791311,1.5473197205058111,1.4053904191442257,1.4024961481676428,1.6328867370134503,1.6027156121637065,1.5240523879997454,1.900538649042005,1.8956078152685905,2.594181591512495,1.474084253376418,1.5358088149129685,1.4153136428920448,5.727853087762867,5.345863263046283,4.870578994662935,4.022224447001463,4.199188632138089
326651_9_consensus,5.460197770821651,4.445676097077808,3.967289529055847,2.2982729141558025,3.395861730316824,5.083827792941122,2.405563277079864,3.1127026705181606,2.3473387417422487,2.6837657858759485,2.939573908287855,3.807331999030623,2.5825219562136112,3.147279277349412,2.2395580376938824,3.937063126685928,5.046639943561104,0.6902308717992014,0.2666729805816317,0.2682523716268861,0.3183954172552603,0.3164135934990781,0.0,1.77005539137906,2.1586701264576504,2.820037352301142,2.5808810817656536,2.9320682144800685,4.069183842862287,8.523516909708917,3.9313080448071114,4.072481011931984,4.695166577436794,4.391358867879546,9.685867151727848,5.079860124315189,4.721285343090472,6.151981790061768,5.03442156736088,5.814034397346916,3.829380487351898,5.431585512770425,5.711433299418502,6.3177681598888284,4.577031402711498,7.129571837011952,3.8008798353510542,4.835711358848073,4.124336178747058,3.479128537582824,4.367960931219727,4.448230900315934,2.621435283263964,3.352969887032998,3.100099360598392,5.962880157789414,4.9149309916175525,3.12287261921756,4.569746470860707,10.257439029334536,2.852505153008281,5.593595158509913,6.164756310034591,14.409926976477095,1.6151037767981506,1.6147595955651468,1.7266776045574377,1.377285298417462,1.425631057197677,1.7415733847940942,1.6600566215333856,1.612031850078779,1.8485323444704704,1.755378670447783,2.3280407306511397,1.5702775092478305,1.6706231732431434,1.4792668567088183,5.185683615728863,4.846768888610484,4.547648682617137,3.998249256174233,4.151304022705403
326713_2_consensus,4.386072768563849,3.342504222176899,2.810673289858244,1.4350318502242772,2.2977904142198327,4.034982437823999,1.5125546935242369,2.059614115144086,1.350227498489062,1.6118267029721665,1.9695174925707877,2.646437164169811,1.5126071061993116,2.1267383367751904,1.3538509983379754,2.9103731260968857,3.8643462111513713,2.312770357853708,1.755928223747162,1.6992449101758211,2.020926677729335,1.9727371223986552,1.77005539137906,0.0,0.2906872067234758,0.5437021849326129,2.00477512821152,2.252360629695886,3.261918417182585,7.092567162669866,2.627939888870003,2.6874029645347264,3.190258669720436,2.953567329017005,8.170001827686576,3.698072534473397,3.154728065699487,4.341345650264941,3.3500639055728243,4.07940111004757,2.387511389700819,4.020260327122287,4.896553918710367,5.491406161606449,3.8587534808103774,6.175333701265004,3.1443451644738047,4.166107446281899,3.4525715734321807,2.778943975925245,3.458970726019345,3.459112554901708,1.8825608977087995,2.629769022027631,2.3055768972794226,5.041084704965272,4.089623918300731,2.499245909899969,3.80178503594766,8.582078439012946,1.689469701652456,4.067903402524109,4.694247728030177,12.554959519043903,1.2722405050261043,1.3405002232938728,1.8041544047366076,1.1754905838080276,1.1892895092057074,1.333377512284244,1.215166494626601,1.5874093294875138,1.6930526805211912,1.364546419951239,1.67437498420702,1.4776716274212165,1.6021988126741462,1.2817895708394644,3.435297205222355,3.1472416484896826,3.0731090256108478,2.6880352323288434,2.8783729553293824
326713_5_consensus,4.073011540088714,3.11264764570052,2.530448911907399,1.5210954810628436,2.1199685046291847,3.747312641727831,1.4409634462833765,1.8575665221682696,1.462598062593372,1.510649179083316,1.8746316121954576,2.427208515411394,1.4453726252754675,1.9509751801299444,1.4421551339139,2.718022199970733,3.5804199588381493,2.865774876394653,2.141856389163081,2.048408352771673,2.5039760001765785,2.3939494145879507,2.1586701264576504,0.2906872067234758,0.0,0.5473004022437067,1.931012544795351,2.1469265359176006,3.085223710925959,6.756982922623422,2.4762766083108545,2.641061452691474,3.085708740537654,2.830183569175233,7.746561243905376,3.579662225383004,2.942369437859952,3.958690583036912,3.070735165252927,3.696718302539068,2.3109888658722757,3.823378932498372,4.773900087824018,5.406634557014172,3.7953437432032615,5.96886329177687,3.167896752725653,4.164705836302971,3.380252523688739,2.835712502137824,3.353504271063912,3.4434068727543945,2.0403583847308937,2.657955269085789,2.383727714094107,4.90955426007298,3.954984415136437,2.575426048871748,3.784051621624769,8.136347073269405,1.5972534759398511,3.78007933889171,4.411780860638771,12.007594457176992,1.4692616129656813,1.5341409264974004,2.282280426679904,1.498802325963993,1.4271924319702407,1.550492277129308,1.3737673108075228,2.009066076296847,1.9806007660964724,1.5264900508800563,1.6878273060517586,1.9021448738009208,1.9832709872967484,1.561044473412494,3.33118333126248,3.0736505122724225,3.2508054125482886,3.0194674501113354,3.2288459625599444
326713_9_consensus,5.408275909953886,4.306659215079435,3.633153917574873,2.2358070577220133,3.1418531224018693,5.036671041610248,2.27227176406052,2.798969775043872,2.1181301921885733,2.3694324916291976,2.8316972053711424,3.519758640704936,2.2619677390272277,2.975434554631761,2.1367792239532264,3.847917828012783,4.815916039410695,3.196133996220567,2.81643897456712,2.737857689468399,3.08805643776833,3.0509793446001368,2.820037352301142,0.5437021849326129,0.5473004022437067,0.0,2.7107580628924666,2.9692424556574224,4.0709362721087246,8.078848866543012,3.3530227785591364,3.4059758334931303,3.8810096499838656,3.661712513834175,9.189949591372285,4.488102444173478,3.8180325793830434,4.881812014116406,3.919840878936384,4.68584658049258,3.03160916250539,4.799354292942553,6.024466219671297,6.666760905650051,4.924259061647263,7.340338524568438,4.162014618740841,5.287508166291104,4.48900893853579,3.7607695336553206,4.430877535401351,4.412857567739479,2.755867844747911,3.59439678981056,3.2125693889454965,6.126998759888068,5.104852596293711,3.471194315674893,4.849125242409173,9.550615315630864,2.249152234120686,4.758866384495207,5.48524611537465,13.612468533829428,2.15448428656282,2.226073889256668,2.7997959286240075,2.0792377800481745,2.0306581832340957,2.1102862895007206,2.0247338164812163,2.5519188778709463,2.714998816937964,2.3117213218166626,2.567388061388101,2.385358150642503,2.5608627910008863,2.1862219958131845,4.193932583559672,3.907092852723622,3.91022996043489,3.463050415363,3.689646978205019
326737_2_consensus,1.837110466870456,1.4082806831805783,1.4108322374625004,1.890247918232319,1.1755852233081896,1.7238180500402225,1.7146194947402478,1.6188894692890017,2.124497271514201,1.2873591510621054,1.2996123067105143,1.3186733692471648,1.3793379185239587,1.2822793757179056,1.9891150685750745,1.3947797670418822,1.6354672246536095,3.585690370431905,2.5702898540336605,2.448984541991763,2.9825488707018053,2.90294466236827,2.5808810817656536,2.00477512821152,1.931012544795351,2.7107580628924666,0.0,0.4242976809222796,0.6319872340827146,4.0539772713726165,2.084307927509542,2.300696933548238,2.4413397258223317,2.1947910109379336,4.729922729647683,2.5210034520932254,2.315170954530174,3.0949407280409105,2.5957306852986903,2.6570463748495854,2.2445419721661324,2.5348180784675947,2.178659002897291,2.5684148945339302,1.7179745131255115,2.9158091713024987,1.5572936195485454,1.9305704593320456,1.5235270172524906,1.5372573971550878,1.5440718783058855,1.8260156431018688,1.796462679594356,1.4229728156389,1.538662506210585,2.3029942340517096,1.7894436051303728,1.42365745193365,1.7850911693993226,5.132598786774906,2.3960314216496954,2.7241123107936005,2.8673644797918314,8.122526731141477,2.205579106009168,2.461635933316529,3.41174129043452,2.439168020196405,2.527717552008596,2.8643308760272816,2.5602647465277077,2.9645848207616154,2.062825725768903,1.6031213234015809,1.4182752117228574,3.0119920396412,3.043186379493136,2.655848154626085,2.666579412876501,2.559142704883812,3.1910271766620326,4.3651157043059925,4.215467863000981
326737_7_consensus,1.8566778775108328,1.4463494503187349,1.523189752401663,2.041042291759652,1.2948936293506677,1.774719668215596,1.9394745836729044,1.8394957762577635,2.2246367718037163,1.4465569330635049,1.4262378386492855,1.362867047749205,1.5255002978938703,1.391108843724396,2.150983479303932,1.4806179877495538,1.6540316611492472,3.9411733856479714,2.8740759359508843,2.7544446054251357,3.2941467106942355,3.2195160199735824,2.9320682144800685,2.252360629695886,2.1469265359176006,2.9692424556574224,0.4242976809222796,0.0,0.604102755989004,3.954899514141744,2.1839386502640536,2.312772143356653,2.457032296136674,2.2076959716239912,4.602184875813066,2.537485741947989,2.322712001698676,3.120316120046141,2.619746923096443,2.6082216361709243,2.312873439418013,2.583325291315191,2.1675774356519355,2.487492293077537,1.7628182131895755,2.861667397800602,1.6614699775498707,1.9368739026757,1.6118701082089046,1.6398219730180583,1.5644804121324114,1.8508901281052204,1.9094641428396244,1.5061517483577518,1.654290406353823,2.2608623790018214,1.8686491706345123,1.5586014410489497,1.8144245472689704,4.799845743902722,2.379532947776511,2.585775150681684,2.6505701586880264,7.694387487734673,2.3096173754174742,2.5894724526395976,3.494503136644994,2.5772632911294977,2.693730614700769,2.998182246879594,2.6902082739763955,3.0425992924148773,2.091649708206262,1.6840727199229375,1.4878149898737547,3.110469130850902,3.1288351911165364,2.795304450517733,2.514004360347201,2.439866080271429,3.0362489704308477,4.2696810402837855,4.106292057823112
