,10000,30000,50000,100000,150000,200000,300000,399900
0,0.10624786381992024,0.04025806924717301,0.026489108731691857,0.015763361573291945,0.011680398531293434,0.009412279909977173,0.007893411188849342,0.006940035678120182
1,0.11063490972882661,0.039163468769036314,0.025739061752954484,0.015136150940751492,0.011678440799549605,0.009707282664695782,0.0076493115563422975,0.006940286207548496
2,0.10585137803944278,0.040933302178149944,0.027202770556868927,0.01601104315701818,0.010997984624921742,0.00935902077108608,0.008072849116331327,0.006939617710404633
3,0.11513101116538493,0.03952722280098797,0.02606294503023321,0.015595209670234311,0.01131573591774071,0.009635093684345009,0.00802336081751065,0.006940225911048259
4,0.10729816408214887,0.0394736486258509,0.02520553416673721,0.014561106904018573,0.011606898097213048,0.009314648897273514,0.007883568448033174,0.006938955609982145
5,0.10787941890245634,0.03949482445685959,0.024634930762886142,0.015336466101420143,0.01179407634206342,0.01012717328666568,0.007876479327880048,0.006939618531173863
6,0.1135968107479215,0.039386516562583296,0.025818396482605976,0.01530232439428758,0.011990019605235602,0.009518393169074102,0.007666878577801128,0.006939875224631464
7,0.1068987767462275,0.04240009252163901,0.027183657512061643,0.016205138548116338,0.012100443601816835,0.010404075787281641,0.007995733979072384,0.00694123716631978
8,0.10506516331202675,0.03943049234743867,0.025198040150680612,0.014987902528069696,0.011548693954708256,0.009663320463690894,0.00778000217250252,0.0069379927098793814
9,0.10946732533953707,0.03918061832024833,0.026302768543299493,0.014834040136353366,0.012373384200540016,0.010268917568041047,0.008139422763317583,0.006938432630331448
