10000,30000,50000,100000,150000,200000,300000,399900
0.10407403870456378,0.04716568369106966,0.03114010188528482,0.025974119818627628,0.020667015762018792,0.01911100597671478,0.01790632454599006,0.017146074542477407
0.10719816004797877,0.04739977210890345,0.03222027075836564,0.02408010930787796,0.021905283404333176,0.01951078956363972,0.01778094583035994,0.017147149052107125
0.1056171490952309,0.04524953855958458,0.033469406585055594,0.024489411388579185,0.021041950404214305,0.019609614261383967,0.017944899862172292,0.0171346106871475
0.10644235486077847,0.04516153444903637,0.03446762960412286,0.024979950205967327,0.0225189240532373,0.019238552285802513,0.018151673735136598,0.017139161279764892
0.10984986721763335,0.04748028187783504,0.034305301255265874,0.02434625093679088,0.02174762118508866,0.019908491272289552,0.017524375275460358,0.017145513305738547
0.1072450036983561,0.04438666232223909,0.03408217208498243,0.023843625188941786,0.02054984273845406,0.018782748382584202,0.017739426934099356,0.017139979875345546
0.1069196612044152,0.04583350629010852,0.03395774052854961,0.0242168624880037,0.02099793614151224,0.01983238678039001,0.018236602429748672,0.017150154663742256
0.10699292958197759,0.04447551047081433,0.03351995457826007,0.02400704425095057,0.020756473736529557,0.019072613977520803,0.018115106380836465,0.017140212783182562
0.10305744450743859,0.046020871081594805,0.034176425842364466,0.023963533009876414,0.02093255248160375,0.019114470258742244,0.01783122227514511,0.01713429231972441
0.10806372692767496,0.04409200454096762,0.03251876649707697,0.024476549145241222,0.021425157829096264,0.01954246712523755,0.01766335219089754,0.017143761365122856
