10000,30000,50000,100000,150000,200000,300000,399900
0.09032831653932849,0.07952702451177363,0.08346774125941891,0.08473007216703987,0.08184319800151219,0.08380833353086103,0.08357840505806102,0.08286126806096483
0.09389645959168114,0.08634608092516416,0.08550920989564048,0.08416931462650279,0.08344187134159053,0.08355031296853532,0.08369105601378735,0.08288722290763761
0.0923023040562434,0.08632227853391594,0.08200968757616867,0.08247129797109132,0.08361309938215022,0.08194094177697497,0.0823800568354045,0.08287639393066293
0.09075744737364655,0.08661131725587623,0.08430214670003178,0.08386102474228174,0.08265267357784545,0.08368658511149274,0.08294073846060002,0.08286587712713356
0.09135140051207458,0.08227955374182638,0.08469442916932302,0.08149653544219859,0.0836121226612816,0.08240653808769682,0.08279600336787407,0.08288781455251915
0.09349446048952181,0.0880240040025626,0.08316275212971913,0.08142953514775897,0.08340064963261629,0.0838868632756844,0.08285017793084215,0.08287538268142747
0.09676806424687179,0.08788977482504645,0.0848929464922401,0.08400915760858929,0.08417919133215612,0.08403466297230544,0.08330435809410996,0.08285535624563067
0.08624946399647904,0.08558130248630391,0.08589739897709414,0.08393679492263395,0.08299881698600764,0.0827761070358406,0.08291818441333643,0.08285983565863475
0.0900631347277363,0.08537280727613261,0.08499156148295395,0.08370952301081047,0.08255599556579263,0.08219923456463363,0.0820899789737286,0.08287140936545256
0.09765890819164902,0.0841667043948684,0.08538319018148766,0.08262928564765559,0.08296748438223656,0.08268054117431323,0.08296736645812164,0.0828663275700432
