10000,30000,50000,100000,150000,200000,300000,399900
0.010725145919765922,0.005719293138307435,0.004734845083293138,0.003870358075267255,0.0035377223724086804,0.0032353529100284106,0.0030861676987621323,0.0028958019031870563
0.011715673243104519,0.005893918292057876,0.004206456623547794,0.003730428516003137,0.0036467066758598676,0.0032241094052514185,0.0030330987594631154,0.002891336601201999
0.010841344910661022,0.00626565593664985,0.004739484872663624,0.003478329519261081,0.003260049942757526,0.003120491784368795,0.0029404269842681074,0.002892552242534485
0.011404435563630244,0.005436612402681007,0.00452153628894969,0.003498767765330868,0.003257732489398535,0.0032480144953810353,0.0030258391754207636,0.0028972313576751674
0.013281551931124014,0.005665945278559903,0.004279761726669662,0.003560701907804109,0.0031918238126991128,0.0031031226374524934,0.0029725208130750858,0.002896688087027144
0.012120553066591988,0.005789351450909308,0.004509267316982424,0.003698230334460817,0.003403849913761192,0.003192021990051863,0.0030086705188736573,0.0028950257978657135
0.012018503040402528,0.0059021323667618475,0.00438990836011488,0.0035338570619165566,0.003233625391786177,0.0031750139764055163,0.002964981531905053,0.0028919833188147948
0.012261350183721653,0.00570789676298844,0.004589618105674376,0.0036075482291391126,0.0032069450197749205,0.003177150943082907,0.002939213967938059,0.002896992043256219
0.010401640891936736,0.0061946202454779,0.00424842011941351,0.0038406398466452885,0.0034732350957131786,0.003186868939451415,0.0030017014412200282,0.0028943395240110803
0.012108441674669734,0.006146950535128148,0.0047659535882367265,0.003262542147432157,0.0034363348825543483,0.0030473304987577166,0.0029757911060670494,0.002895736236492752
